λ,σ,uncertainty
161.98,1.912e-17,5.05e-19
162.03,1.925e-17,5.1e-19
162.08,1.938e-17,5.16e-19
162.13,1.9509e-17,5.21e-19
162.18,1.9664e-17,5.27e-19
162.23,1.9833e-17,5.32e-19
162.28,2.0001e-17,5.38e-19
162.33,2.017e-17,5.43e-19
162.38,2.0404e-17,5.53e-19
162.43,2.0643e-17,5.62e-19
162.48,2.0883e-17,5.72e-19
162.53,2.1112e-17,5.81e-19
162.58,2.1299e-17,5.87e-19
162.63,2.1486e-17,5.92e-19
162.68,2.1673e-17,5.98e-19
162.73,2.1817e-17,6.03e-19
162.78,2.1914e-17,6.09e-19
162.83,2.2011e-17,6.16e-19
162.88,2.2108e-17,6.22e-19
162.93,2.217e-17,6.26e-19
162.98,2.2221e-17,6.29e-19
163.03,2.2272e-17,6.32e-19
163.08,2.2321e-17,6.35e-19
163.13,2.2351e-17,6.34e-19
163.18,2.2381e-17,6.33e-19
163.23,2.2411e-17,6.32e-19
163.28,2.2447e-17,6.32e-19
163.33,2.2496e-17,6.34e-19
163.38,2.2544e-17,6.36e-19
163.43,2.2593e-17,6.37e-19
163.48,2.2582e-17,6.35e-19
163.53,2.2534e-17,6.3e-19
163.58,2.2486e-17,6.25e-19
163.63,2.2438e-17,6.2e-19
163.68,2.2302e-17,6.16e-19
163.73,2.2156e-17,6.12e-19
163.78,2.201e-17,6.07e-19
163.83,2.1873e-17,6.04e-19
163.88,2.1769e-17,6.04e-19
163.93,2.1666e-17,6.04e-19
163.98,2.1562e-17,6.04e-19
164.03,2.1505e-17,6.04e-19
164.08,2.1499e-17,6.03e-19
164.13,2.1492e-17,6.03e-19
164.18,2.1485e-17,6.03e-19
164.23,2.1515e-17,6.0e-19
164.28,2.1556e-17,5.97e-19
164.33,2.1597e-17,5.94e-19
164.38,2.1641e-17,5.91e-19
164.43,2.1729e-17,5.91e-19
164.48,2.1817e-17,5.9e-19
164.53,2.1906e-17,5.89e-19
164.58,2.2002e-17,5.88e-19
164.63,2.2114e-17,5.87e-19
164.68,2.2226e-17,5.86e-19
164.73,2.2338e-17,5.84e-19
164.78,2.2443e-17,5.85e-19
164.83,2.2544e-17,5.87e-19
164.88,2.2645e-17,5.89e-19
164.93,2.2745e-17,5.92e-19
164.98,2.2863e-17,5.94e-19
165.03,2.2982e-17,5.96e-19
165.08,2.3101e-17,5.99e-19
165.13,2.3223e-17,6.03e-19
165.18,2.3354e-17,6.17e-19
165.23,2.3485e-17,6.31e-19
165.28,2.3617e-17,6.45e-19
165.33,2.3756e-17,6.58e-19
165.38,2.3903e-17,6.71e-19
165.43,2.405e-17,6.84e-19
165.48,2.4197e-17,6.97e-19
165.53,2.4323e-17,7.08e-19
165.58,2.4442e-17,7.18e-19
165.63,2.4562e-17,7.28e-19
165.68,2.4678e-17,7.38e-19
165.73,2.4753e-17,7.42e-19
165.78,2.4827e-17,7.46e-19
165.83,2.4902e-17,7.5e-19
165.88,2.4967e-17,7.53e-19
165.93,2.5018e-17,7.56e-19
165.98,2.5068e-17,7.58e-19
166.03,2.5119e-17,7.61e-19
166.08,2.5171e-17,7.61e-19
166.13,2.5225e-17,7.61e-19
166.18,2.5278e-17,7.61e-19
166.23,2.5331e-17,7.61e-19
166.28,2.5395e-17,7.7e-19
166.33,2.546e-17,7.79e-19
166.38,2.5525e-17,7.88e-19
166.43,2.5597e-17,7.98e-19
166.48,2.569e-17,8.09e-19
166.53,2.5782e-17,8.21e-19
166.58,2.5875e-17,8.32e-19
166.63,2.5972e-17,8.44e-19
166.68,2.6073e-17,8.56e-19
166.73,2.6174e-17,8.68e-19
166.78,2.6275e-17,8.81e-19
166.83,2.6372e-17,8.86e-19
166.88,2.6469e-17,8.91e-19
166.93,2.6566e-17,8.95e-19
166.98,2.6662e-17,9.0e-19
167.03,2.6752e-17,9.06e-19
167.08,2.6842e-17,9.13e-19
167.13,2.6932e-17,9.2e-19
167.18,2.7025e-17,9.29e-19
167.23,2.7121e-17,9.42e-19
167.28,2.7218e-17,9.54e-19
167.33,2.7314e-17,9.67e-19
167.38,2.741e-17,9.73e-19
167.43,2.7505e-17,9.77e-19
167.48,2.7601e-17,9.8e-19
167.53,2.7696e-17,9.84e-19
167.58,2.7801e-17,9.93e-19
167.63,2.7905e-17,1.002e-18
167.68,2.8009e-17,1.012e-18
167.73,2.8115e-17,1.019e-18
167.78,2.8223e-17,1.023e-18
167.83,2.8331e-17,1.028e-18
167.88,2.844e-17,1.032e-18
167.93,2.8554e-17,1.036e-18
167.98,2.8673e-17,1.04e-18
168.03,2.8792e-17,1.044e-18
168.08,2.891e-17,1.048e-18
168.13,2.9042e-17,1.061e-18
168.18,2.9176e-17,1.074e-18
168.23,2.9309e-17,1.087e-18
168.28,2.9447e-17,1.1e-18
168.33,2.9604e-17,1.11e-18
168.38,2.9761e-17,1.12e-18
168.43,2.9918e-17,1.13e-18
168.48,3.0085e-17,1.135e-18
168.53,3.0262e-17,1.137e-18
168.58,3.0438e-17,1.138e-18
168.63,3.0614e-17,1.139e-18
168.68,3.0785e-17,1.143e-18
168.73,3.0955e-17,1.148e-18
168.78,3.1125e-17,1.153e-18
168.83,3.1293e-17,1.159e-18
168.88,3.1452e-17,1.173e-18
168.93,3.1611e-17,1.187e-18
168.98,3.177e-17,1.201e-18
169.03,3.1927e-17,1.212e-18
169.08,3.208e-17,1.217e-18
169.13,3.2233e-17,1.222e-18
169.18,3.2386e-17,1.228e-18
169.23,3.2531e-17,1.233e-18
169.28,3.2673e-17,1.238e-18
169.33,3.2815e-17,1.243e-18
169.38,3.2956e-17,1.248e-18
169.43,3.3079e-17,1.261e-18
169.48,3.3201e-17,1.274e-18
169.53,3.3324e-17,1.287e-18
169.58,3.3442e-17,1.299e-18
169.63,3.3549e-17,1.305e-18
169.68,3.3657e-17,1.312e-18
169.73,3.3764e-17,1.318e-18
169.78,3.3868e-17,1.322e-18
169.83,3.3969e-17,1.323e-18
169.88,3.407e-17,1.324e-18
169.93,3.4172e-17,1.325e-18
169.98,3.4266e-17,1.333e-18
170.03,3.4361e-17,1.342e-18
170.08,3.4455e-17,1.35e-18
170.13,3.4552e-17,1.356e-18
170.18,3.4658e-17,1.354e-18
170.23,3.4764e-17,1.352e-18
170.28,3.487e-17,1.349e-18
170.33,3.4975e-17,1.353e-18
170.38,3.5079e-17,1.361e-18
170.43,3.5183e-17,1.369e-18
170.48,3.5287e-17,1.377e-18
170.53,3.5386e-17,1.376e-18
170.58,3.5484e-17,1.373e-18
170.63,3.5582e-17,1.37e-18
170.68,3.5683e-17,1.368e-18
170.73,3.5802e-17,1.366e-18
170.78,3.592e-17,1.365e-18
170.83,3.6038e-17,1.364e-18
170.88,3.6153e-17,1.369e-18
170.93,3.6264e-17,1.38e-18
170.98,3.6375e-17,1.392e-18
171.03,3.6486e-17,1.404e-18
171.08,3.6586e-17,1.408e-18
171.13,3.6683e-17,1.41e-18
171.18,3.678e-17,1.412e-18
171.23,3.6875e-17,1.414e-18
171.28,3.6952e-17,1.415e-18
171.33,3.7029e-17,1.416e-18
171.38,3.7106e-17,1.417e-18
171.43,3.7181e-17,1.422e-18
171.48,3.7254e-17,1.432e-18
171.53,3.7326e-17,1.443e-18
171.58,3.7399e-17,1.453e-18
171.63,3.7454e-17,1.456e-18
171.68,3.75e-17,1.457e-18
171.73,3.7546e-17,1.457e-18
171.78,3.7593e-17,1.457e-18
171.83,3.7659e-17,1.459e-18
171.88,3.7724e-17,1.46e-18
171.93,3.779e-17,1.461e-18
171.98,3.7845e-17,1.461e-18
172.03,3.7879e-17,1.456e-18
172.08,3.7913e-17,1.451e-18
172.13,3.7947e-17,1.447e-18
172.18,3.7977e-17,1.448e-18
172.23,3.8006e-17,1.452e-18
172.28,3.8035e-17,1.456e-18
172.33,3.8064e-17,1.46e-18
172.38,3.8091e-17,1.44e-18
172.43,3.8118e-17,1.418e-18
172.48,3.8145e-17,1.397e-18
172.53,3.816e-17,1.382e-18
172.58,3.8139e-17,1.386e-18
172.63,3.8118e-17,1.39e-18
172.68,3.8097e-17,1.394e-18
172.73,3.8089e-17,1.394e-18
172.78,3.8089e-17,1.392e-18
172.83,3.809e-17,1.389e-18
172.88,3.8091e-17,1.387e-18
172.93,3.8105e-17,1.386e-18
172.98,3.8121e-17,1.384e-18
173.03,3.8137e-17,1.383e-18
173.08,3.8149e-17,1.379e-18
173.13,3.8145e-17,1.365e-18
173.18,3.8141e-17,1.351e-18
173.23,3.8137e-17,1.338e-18
173.28,3.8145e-17,1.325e-18
173.33,3.8164e-17,1.314e-18
173.38,3.8183e-17,1.303e-18
173.43,3.8202e-17,1.293e-18
173.48,3.8194e-17,1.293e-18
173.53,3.8181e-17,1.295e-18
173.58,3.8169e-17,1.297e-18
173.63,3.8157e-17,1.299e-18
173.68,3.8154e-17,1.297e-18
173.73,3.8152e-17,1.294e-18
173.78,3.8149e-17,1.292e-18
173.83,3.8147e-17,1.287e-18
173.88,3.8147e-17,1.278e-18
173.93,3.8147e-17,1.268e-18
173.98,3.8147e-17,1.259e-18
174.03,3.8152e-17,1.259e-18
174.08,3.8159e-17,1.262e-18
174.13,3.8165e-17,1.264e-18
174.18,3.817e-17,1.265e-18
174.23,3.8161e-17,1.256e-18
174.28,3.8153e-17,1.246e-18
174.33,3.8145e-17,1.237e-18
174.38,3.8136e-17,1.231e-18
174.43,3.8124e-17,1.23e-18
174.48,3.8113e-17,1.229e-18
174.53,3.8102e-17,1.228e-18
174.58,3.8113e-17,1.228e-18
174.63,3.8131e-17,1.227e-18
174.68,3.815e-17,1.227e-18
174.73,3.8168e-17,1.227e-18
174.78,3.8176e-17,1.237e-18
174.83,3.8185e-17,1.248e-18
174.88,3.8194e-17,1.258e-18
174.93,3.8205e-17,1.261e-18
174.98,3.822e-17,1.252e-18
175.03,3.8236e-17,1.242e-18
175.08,3.8251e-17,1.233e-18
175.13,3.8253e-17,1.227e-18
175.18,3.8249e-17,1.222e-18
175.23,3.8245e-17,1.217e-18
175.28,3.8242e-17,1.213e-18
175.33,3.8249e-17,1.204e-18
175.38,3.8256e-17,1.197e-18
175.43,3.8262e-17,1.189e-18
175.48,3.8267e-17,1.184e-18
175.53,3.8268e-17,1.184e-18
175.58,3.8268e-17,1.184e-18
175.63,3.8269e-17,1.184e-18
175.68,3.8259e-17,1.183e-18
175.73,3.8243e-17,1.182e-18
175.78,3.8227e-17,1.18e-18
175.83,3.8211e-17,1.178e-18
175.88,3.8155e-17,1.174e-18
175.93,3.8099e-17,1.17e-18
175.98,3.8042e-17,1.166e-18
176.03,3.7975e-17,1.161e-18
176.08,3.7884e-17,1.153e-18
176.13,3.7792e-17,1.145e-18
176.18,3.7701e-17,1.137e-18
176.23,3.7601e-17,1.134e-18
176.28,3.7496e-17,1.133e-18
176.33,3.7392e-17,1.133e-18
176.38,3.7287e-17,1.133e-18
176.43,3.7162e-17,1.126e-18
176.48,3.7036e-17,1.12e-18
176.53,3.6911e-17,1.114e-18
176.58,3.6779e-17,1.103e-18
176.63,3.6635e-17,1.083e-18
176.68,3.6491e-17,1.064e-18
176.73,3.6347e-17,1.045e-18
176.78,3.621e-17,1.031e-18
176.83,3.6079e-17,1.02e-18
176.88,3.5948e-17,1.009e-18
176.93,3.5817e-17,9.99e-19
176.98,3.5673e-17,9.88e-19
177.03,3.5528e-17,9.78e-19
177.08,3.5384e-17,9.69e-19
177.13,3.524e-17,9.55e-19
177.18,3.5097e-17,9.31e-19
177.23,3.4954e-17,9.08e-19
177.28,3.4811e-17,8.86e-19
177.33,3.4665e-17,8.66e-19
177.38,3.4518e-17,8.48e-19
177.43,3.4371e-17,8.31e-19
177.48,3.4223e-17,8.15e-19
177.53,3.4085e-17,7.97e-19
177.58,3.3947e-17,7.79e-19
177.63,3.3809e-17,7.63e-19
177.68,3.3668e-17,7.49e-19
177.73,3.3518e-17,7.39e-19
177.78,3.3368e-17,7.3e-19
177.83,3.3219e-17,7.2e-19
177.88,3.3085e-17,7.13e-19
177.93,3.2963e-17,7.07e-19
177.98,3.2841e-17,7.01e-19
178.03,3.2719e-17,6.95e-19
178.08,3.2597e-17,7.0e-19
178.13,3.2474e-17,7.07e-19
178.18,3.2351e-17,7.14e-19
178.23,3.2224e-17,7.2e-19
178.28,3.2085e-17,7.24e-19
178.33,3.1946e-17,7.28e-19
178.38,3.1808e-17,7.33e-19
178.43,3.1683e-17,7.36e-19
178.48,3.1568e-17,7.39e-19
178.53,3.1453e-17,7.42e-19
178.58,3.1337e-17,7.46e-19
178.63,3.1207e-17,7.47e-19
178.68,3.1075e-17,7.48e-19
178.73,3.0943e-17,7.5e-19
178.78,3.0812e-17,7.51e-19
178.83,3.0688e-17,7.48e-19
178.88,3.0564e-17,7.45e-19
178.93,3.044e-17,7.42e-19
178.98,3.0321e-17,7.42e-19
179.03,3.0207e-17,7.43e-19
179.08,3.0093e-17,7.45e-19
179.13,2.9979e-17,7.46e-19
179.18,2.987e-17,7.34e-19
179.23,2.9762e-17,7.2e-19
179.28,2.9654e-17,7.07e-19
179.33,2.9544e-17,6.97e-19
179.38,2.9428e-17,6.97e-19
179.43,2.9312e-17,6.97e-19
179.48,2.9196e-17,6.97e-19
179.53,2.908e-17,6.95e-19
179.58,2.8964e-17,6.9e-19
179.63,2.8848e-17,6.86e-19
179.68,2.8732e-17,6.83e-19
179.73,2.8612e-17,6.79e-19
179.78,2.8492e-17,6.76e-19
179.83,2.8372e-17,6.72e-19
179.88,2.8251e-17,6.66e-19
179.93,2.8125e-17,6.52e-19
179.98,2.7999e-17,6.38e-19
180.03,2.7873e-17,6.25e-19
180.08,2.7736e-17,6.18e-19
180.13,2.7592e-17,6.15e-19
180.18,2.7448e-17,6.12e-19
180.23,2.7304e-17,6.09e-19
180.28,2.7163e-17,6.02e-19
180.33,2.7023e-17,5.95e-19
180.38,2.6883e-17,5.87e-19
180.43,2.6737e-17,5.82e-19
180.48,2.6579e-17,5.83e-19
180.53,2.6421e-17,5.85e-19
180.58,2.6263e-17,5.87e-19
180.63,2.6115e-17,5.82e-19
180.68,2.5974e-17,5.72e-19
180.73,2.5833e-17,5.63e-19
180.78,2.5692e-17,5.55e-19
180.83,2.5541e-17,5.47e-19
180.88,2.539e-17,5.4e-19
180.93,2.5239e-17,5.34e-19
180.98,2.5087e-17,5.27e-19
181.03,2.4933e-17,5.18e-19
181.08,2.478e-17,5.1e-19
181.13,2.4626e-17,5.03e-19
181.18,2.4465e-17,4.98e-19
181.23,2.4299e-17,4.96e-19
181.28,2.4133e-17,4.94e-19
181.33,2.3967e-17,4.92e-19
181.38,2.3793e-17,4.91e-19
181.43,2.3619e-17,4.9e-19
181.48,2.3445e-17,4.9e-19
181.53,2.3264e-17,4.85e-19
181.58,2.3069e-17,4.7e-19
181.63,2.2874e-17,4.57e-19
181.68,2.268e-17,4.43e-19
181.73,2.2487e-17,4.38e-19
181.78,2.2296e-17,4.38e-19
181.83,2.2105e-17,4.38e-19
181.88,2.1915e-17,4.38e-19
181.93,2.1735e-17,4.33e-19
181.98,2.1555e-17,4.3e-19
182.03,2.1375e-17,4.26e-19
182.08,2.1201e-17,4.21e-19
182.13,2.1039e-17,4.13e-19
182.18,2.0877e-17,4.06e-19
182.23,2.0714e-17,3.99e-19
182.28,2.0555e-17,3.96e-19
182.33,2.0396e-17,3.95e-19
182.38,2.0237e-17,3.94e-19
182.43,2.0079e-17,3.94e-19
182.48,1.994e-17,3.86e-19
182.53,1.9802e-17,3.78e-19
182.58,1.9664e-17,3.71e-19
182.63,1.9519e-17,3.64e-19
182.68,1.936e-17,3.59e-19
182.73,1.9202e-17,3.55e-19
182.78,1.9043e-17,3.51e-19
182.83,1.8887e-17,3.5e-19
182.88,1.8731e-17,3.5e-19
182.93,1.8576e-17,3.51e-19
182.98,1.842e-17,3.51e-19
183.03,1.8262e-17,3.52e-19
183.08,1.8104e-17,3.53e-19
183.13,1.7947e-17,3.54e-19
183.18,1.7795e-17,3.53e-19
183.23,1.7655e-17,3.49e-19
183.28,1.7514e-17,3.45e-19
183.33,1.7373e-17,3.42e-19
183.38,1.7247e-17,3.35e-19
183.43,1.7126e-17,3.28e-19
183.48,1.7005e-17,3.22e-19
183.53,1.6887e-17,3.17e-19
183.58,1.6806e-17,3.18e-19
183.63,1.6726e-17,3.19e-19
183.68,1.6645e-17,3.2e-19
183.73,1.6568e-17,3.18e-19
183.78,1.6495e-17,3.12e-19
183.83,1.6422e-17,3.06e-19
183.88,1.635e-17,3.01e-19
183.93,1.6276e-17,3.01e-19
183.98,1.6203e-17,3.02e-19
184.03,1.613e-17,3.04e-19
184.08,1.6054e-17,3.05e-19
184.13,1.5954e-17,3.03e-19
184.18,1.5853e-17,3.01e-19
184.23,1.5753e-17,2.99e-19
184.28,1.5635e-17,2.96e-19
184.33,1.5496e-17,2.92e-19
184.38,1.5357e-17,2.87e-19
184.43,1.5218e-17,2.83e-19
184.48,1.5065e-17,2.81e-19
184.53,1.4909e-17,2.79e-19
184.58,1.4752e-17,2.77e-19
184.63,1.4597e-17,2.75e-19
184.68,1.4447e-17,2.72e-19
184.73,1.4297e-17,2.68e-19
184.78,1.4147e-17,2.64e-19
184.83,1.401e-17,2.62e-19
184.88,1.3886e-17,2.61e-19
184.93,1.3761e-17,2.6e-19
184.98,1.3637e-17,2.6e-19
185.03,1.3512e-17,2.53e-19
185.08,1.3387e-17,2.46e-19
185.13,1.3263e-17,2.39e-19
185.18,1.3137e-17,2.32e-19
185.23,1.3007e-17,2.29e-19
185.28,1.2876e-17,2.25e-19
185.33,1.2746e-17,2.22e-19
185.38,1.2611e-17,2.19e-19
185.43,1.2471e-17,2.16e-19
185.48,1.2331e-17,2.13e-19
185.53,1.2192e-17,2.1e-19
185.58,1.2046e-17,2.07e-19
185.63,1.1899e-17,2.05e-19
185.68,1.1753e-17,2.02e-19
185.73,1.161e-17,2.0e-19
185.78,1.1477e-17,1.98e-19
185.83,1.1345e-17,1.96e-19
185.88,1.1213e-17,1.94e-19
185.93,1.1097e-17,1.92e-19
185.98,1.0992e-17,1.92e-19
186.03,1.0886e-17,1.91e-19
186.08,1.0781e-17,1.9e-19
186.13,1.0697e-17,1.88e-19
186.18,1.0613e-17,1.87e-19
186.23,1.053e-17,1.86e-19
186.28,1.045e-17,1.84e-19
186.33,1.0379e-17,1.81e-19
186.38,1.0307e-17,1.78e-19
186.43,1.0236e-17,1.75e-19
186.48,1.0159e-17,1.74e-19
186.53,1.008e-17,1.74e-19
186.58,1.0e-17,1.73e-19
186.63,9.92e-18,1.72e-19
186.68,9.822e-18,1.7e-19
186.73,9.724e-18,1.68e-19
186.78,9.625e-18,1.66e-19
186.83,9.521e-18,1.64e-19
186.88,9.407e-18,1.63e-19
186.93,9.294e-18,1.61e-19
186.98,9.181e-18,1.6e-19
187.03,9.068e-18,1.57e-19
187.08,8.956e-18,1.53e-19
187.13,8.844e-18,1.5e-19
187.18,8.733e-18,1.47e-19
187.23,8.634e-18,1.44e-19
187.28,8.534e-18,1.42e-19
187.33,8.435e-18,1.4e-19
187.38,8.349e-18,1.39e-19
187.43,8.279e-18,1.38e-19
187.48,8.208e-18,1.38e-19
187.53,8.138e-18,1.37e-19
187.58,8.093e-18,1.36e-19
187.63,8.053e-18,1.35e-19
187.68,8.013e-18,1.34e-19
187.73,7.976e-18,1.33e-19
187.78,7.951e-18,1.32e-19
187.83,7.926e-18,1.31e-19
187.88,7.901e-18,1.31e-19
187.93,7.877e-18,1.3e-19
187.98,7.854e-18,1.3e-19
188.03,7.831e-18,1.29e-19
188.08,7.808e-18,1.29e-19
188.13,7.762e-18,1.28e-19
188.18,7.714e-18,1.27e-19
188.23,7.666e-18,1.26e-19
188.28,7.612e-18,1.25e-19
188.33,7.545e-18,1.24e-19
188.38,7.478e-18,1.22e-19
188.43,7.41e-18,1.21e-19
188.48,7.34e-18,1.2e-19
188.53,7.269e-18,1.2e-19
188.58,7.197e-18,1.19e-19
188.63,7.126e-18,1.19e-19
188.68,7.07e-18,1.17e-19
188.73,7.013e-18,1.15e-19
188.78,6.956e-18,1.13e-19
188.83,6.913e-18,1.12e-19
188.88,6.89e-18,1.11e-19
188.93,6.866e-18,1.1e-19
188.98,6.843e-18,1.09e-19
189.03,6.84e-18,1.09e-19
189.08,6.845e-18,1.09e-19
189.13,6.849e-18,1.1e-19
189.18,6.854e-18,1.1e-19
189.23,6.866e-18,1.11e-19
189.28,6.878e-18,1.11e-19
189.33,6.89e-18,1.11e-19
189.38,6.886e-18,1.11e-19
189.43,6.865e-18,1.11e-19
189.48,6.845e-18,1.1e-19
189.53,6.824e-18,1.1e-19
189.58,6.742e-18,1.09e-19
189.63,6.651e-18,1.08e-19
189.68,6.559e-18,1.07e-19
189.73,6.455e-18,1.06e-19
189.78,6.307e-18,1.02e-19
189.83,6.159e-18,9.9e-20
189.88,6.011e-18,9.6e-20
189.93,5.853e-18,9.3e-20
189.98,5.686e-18,9.0e-20
190.03,5.52e-18,8.6e-20
190.08,5.354e-18,8.3e-20
190.13,5.201e-18,8.1e-20
190.18,5.048e-18,7.9e-20
190.23,4.896e-18,7.7e-20
190.28,4.75e-18,7.5e-20
190.33,4.619e-18,7.2e-20
190.38,4.488e-18,7.0e-20
190.43,4.357e-18,6.8e-20
190.48,4.241e-18,6.6e-20
190.53,4.131e-18,6.5e-20
190.58,4.021e-18,6.3e-20
190.63,3.912e-18,6.2e-20
190.68,3.821e-18,6.0e-20
190.73,3.73e-18,5.8e-20
190.78,3.64e-18,5.6e-20
190.83,3.555e-18,5.4e-20
190.88,3.478e-18,5.3e-20
190.93,3.401e-18,5.3e-20
190.98,3.324e-18,5.2e-20
191.03,3.253e-18,5.1e-20
191.08,3.183e-18,5.0e-20
191.13,3.113e-18,4.9e-20
191.18,3.044e-18,4.8e-20
191.23,2.98e-18,4.6e-20
191.28,2.915e-18,4.5e-20
191.33,2.851e-18,4.4e-20
191.38,2.789e-18,4.3e-20
191.43,2.729e-18,4.2e-20
191.48,2.67e-18,4.1e-20
191.53,2.61e-18,4.0e-20
191.58,2.558e-18,3.9e-20
191.63,2.508e-18,3.9e-20
191.68,2.457e-18,3.8e-20
191.73,2.407e-18,3.7e-20
191.78,2.356e-18,3.6e-20
191.83,2.305e-18,3.5e-20
191.88,2.254e-18,3.4e-20
191.93,2.209e-18,3.4e-20
191.98,2.167e-18,3.3e-20
192.03,2.124e-18,3.2e-20
192.08,2.082e-18,3.1e-20
192.13,2.044e-18,3.1e-20
192.18,2.007e-18,3.0e-20
192.23,1.969e-18,3.0e-20
192.28,1.932e-18,2.9e-20
192.33,1.896e-18,2.9e-20
192.38,1.859e-18,2.8e-20
192.43,1.823e-18,2.8e-20
192.48,1.787e-18,2.7e-20
192.53,1.752e-18,2.6e-20
192.58,1.717e-18,2.6e-20
192.63,1.683e-18,2.5e-20
192.68,1.655e-18,2.5e-20
192.73,1.626e-18,2.4e-20
192.78,1.598e-18,2.4e-20
192.83,1.57e-18,2.3e-20
192.88,1.543e-18,2.3e-20
192.93,1.516e-18,2.3e-20
192.98,1.489e-18,2.2e-20
193.03,1.463e-18,2.2e-20
193.08,1.437e-18,2.2e-20
193.13,1.411e-18,2.1e-20
193.18,1.385e-18,2.1e-20
193.23,1.359e-18,2.0e-20
193.28,1.333e-18,2.0e-20
193.33,1.307e-18,1.9e-20
193.38,1.285e-18,1.9e-20
193.43,1.266e-18,1.9e-20
193.48,1.247e-18,1.8e-20
193.53,1.227e-18,1.8e-20
193.58,1.206e-18,1.8e-20
193.63,1.185e-18,1.8e-20
193.68,1.164e-18,1.7e-20
193.73,1.142e-18,1.7e-20
193.78,1.121e-18,1.7e-20
193.83,1.1e-18,1.6e-20
193.88,1.079e-18,1.6e-20
193.93,1.062e-18,1.6e-20
193.98,1.047e-18,1.5e-20
194.03,1.032e-18,1.5e-20
194.08,1.016e-18,1.5e-20
194.13,1.002e-18,1.5e-20
194.18,9.87e-19,1.4e-20
194.23,9.72e-19,1.4e-20
194.28,9.59e-19,1.4e-20
194.33,9.47e-19,1.4e-20
194.38,9.35e-19,1.4e-20
194.43,9.24e-19,1.4e-20
194.48,9.08e-19,1.3e-20
194.53,8.92e-19,1.3e-20
194.58,8.76e-19,1.3e-20
194.63,8.61e-19,1.3e-20
194.68,8.46e-19,1.3e-20
194.73,8.32e-19,1.2e-20
194.78,8.17e-19,1.2e-20
194.83,8.01e-19,1.2e-20
194.88,7.85e-19,1.2e-20
194.93,7.69e-19,1.1e-20
194.98,7.53e-19,1.1e-20
195.03,7.38e-19,1.1e-20
195.08,7.23e-19,1.0e-20
195.13,7.08e-19,1.0e-20
195.18,6.94e-19,1.0e-20
195.23,6.79e-19,1.0e-20
195.28,6.64e-19,9.0e-21
195.33,6.49e-19,9.0e-21
195.38,6.39e-19,9.0e-21
195.43,6.29e-19,9.0e-21
195.48,6.19e-19,9.0e-21
195.53,6.09e-19,9.0e-21
195.58,5.96e-19,9.0e-21
195.63,5.84e-19,8.0e-21
195.68,5.72e-19,8.0e-21
195.73,5.62e-19,8.0e-21
195.78,5.52e-19,8.0e-21
195.83,5.42e-19,8.0e-21
195.88,5.32e-19,8.0e-21
195.93,5.23e-19,7.0e-21
195.98,5.14e-19,7.0e-21
196.03,5.05e-19,7.0e-21
196.08,4.96e-19,7.0e-21
196.13,4.88e-19,7.0e-21
196.18,4.8e-19,7.0e-21
196.23,4.72e-19,7.0e-21
196.28,4.66e-19,7.0e-21
196.33,4.61e-19,7.0e-21
196.37,4.55e-19,6.0e-21
196.43,4.5e-19,6.0e-21
196.48,4.45e-19,6.0e-21
196.52,4.4e-19,6.0e-21
196.58,4.36e-19,6.0e-21
196.63,4.29e-19,6.0e-21
196.67,4.22e-19,6.0e-21
196.73,4.15e-19,6.0e-21
196.78,4.07e-19,6.0e-21
196.83,4.01e-19,6.0e-21
196.88,3.95e-19,6.0e-21
196.93,3.89e-19,6.0e-21
196.97,3.83e-19,5.0e-21
197.02,3.77e-19,5.0e-21
197.08,3.72e-19,5.0e-21
197.12,3.66e-19,5.0e-21
197.18,3.62e-19,5.0e-21
197.22,3.59e-19,5.0e-21
197.27,3.56e-19,5.0e-21
197.33,3.53e-19,5.0e-21
197.37,3.46e-19,5.0e-21
197.42,3.38e-19,5.0e-21
197.47,3.31e-19,5.0e-21
197.52,3.27e-19,5.0e-21
197.58,3.26e-19,5.0e-21
197.62,3.25e-19,5.0e-21
197.67,3.23e-19,4.0e-21
197.73,3.2e-19,4.0e-21
197.77,3.17e-19,4.0e-21
197.83,3.14e-19,4.0e-21
197.87,3.11e-19,4.0e-21
197.92,3.07e-19,4.0e-21
197.97,3.04e-19,4.0e-21
198.02,3.0e-19,4.0e-21
198.08,2.96e-19,4.0e-21
198.12,2.92e-19,4.0e-21
198.17,2.88e-19,4.0e-21
198.22,2.84e-19,4.0e-21
198.27,2.82e-19,4.0e-21
198.32,2.8e-19,4.0e-21
198.37,2.78e-19,4.0e-21
198.42,2.75e-19,4.0e-21
198.47,2.71e-19,4.0e-21
198.52,2.67e-19,4.0e-21
198.57,2.63e-19,4.0e-21
198.62,2.59e-19,4.0e-21
198.67,2.55e-19,4.0e-21
198.72,2.51e-19,3.0e-21
198.77,2.47e-19,3.0e-21
198.82,2.47e-19,3.0e-21
198.87,2.46e-19,3.0e-21
198.92,2.46e-19,3.0e-21
198.97,2.45e-19,3.0e-21
199.02,2.43e-19,3.0e-21
199.07,2.42e-19,3.0e-21
199.12,2.4e-19,3.0e-21
199.17,2.33e-19,3.0e-21
199.22,2.27e-19,3.0e-21
199.27,2.2e-19,3.0e-21
199.32,2.17e-19,3.0e-21
199.37,2.18e-19,3.0e-21
199.42,2.18e-19,3.0e-21
199.47,2.19e-19,3.0e-21
199.52,2.2e-19,3.0e-21
