λ,σ,uncertainty
199.32,5.5e-19,8.4e-20
199.37,5.48e-19,8.3e-20
199.42,5.46e-19,8.2e-20
199.47,5.45e-19,8.0e-20
199.52,5.39e-19,8.1e-20
199.57,5.32e-19,8.2e-20
199.62,5.25e-19,8.3e-20
199.67,5.19e-19,8.3e-20
199.72,5.15e-19,8.4e-20
199.77,5.11e-19,8.5e-20
199.82,5.07e-19,8.6e-20
199.87,5.05e-19,8.5e-20
199.92,5.03e-19,8.3e-20
199.97,5.01e-19,8.2e-20
200.02,5.0e-19,8.0e-20
200.07,4.95e-19,8.0e-20
200.12,4.91e-19,8.1e-20
200.17,4.86e-19,8.1e-20
200.22,4.83e-19,8.1e-20
200.27,4.8e-19,8.0e-20
200.32,4.78e-19,7.9e-20
200.37,4.75e-19,7.8e-20
200.42,4.72e-19,7.8e-20
200.47,4.68e-19,7.8e-20
200.52,4.65e-19,7.9e-20
200.57,4.62e-19,8.0e-20
200.62,4.6e-19,8.0e-20
200.67,4.59e-19,8.1e-20
200.72,4.57e-19,8.1e-20
200.77,4.55e-19,8.1e-20
200.82,4.51e-19,8.0e-20
200.87,4.48e-19,7.9e-20
200.92,4.45e-19,7.8e-20
200.97,4.44e-19,7.8e-20
201.02,4.43e-19,7.8e-20
201.07,4.43e-19,7.8e-20
201.12,4.4e-19,7.8e-20
201.17,4.37e-19,7.8e-20
201.22,4.33e-19,7.9e-20
201.27,4.29e-19,8.0e-20
201.32,4.27e-19,8.1e-20
201.37,4.25e-19,8.2e-20
201.42,4.24e-19,8.4e-20
201.47,4.22e-19,8.4e-20
201.52,4.21e-19,8.4e-20
201.57,4.2e-19,8.3e-20
201.62,4.19e-19,8.2e-20
201.67,4.17e-19,8.1e-20
201.72,4.15e-19,8.0e-20
201.77,4.12e-19,7.9e-20
201.82,4.1e-19,7.8e-20
201.87,4.07e-19,7.9e-20
201.92,4.05e-19,8.0e-20
201.97,4.03e-19,8.1e-20
202.02,4.02e-19,8.1e-20
202.07,4.03e-19,7.9e-20
202.12,4.04e-19,7.7e-20
202.17,4.05e-19,7.6e-20
202.22,4.05e-19,7.6e-20
202.27,4.05e-19,7.7e-20
202.32,4.05e-19,7.8e-20
202.37,4.03e-19,7.8e-20
202.42,3.98e-19,7.8e-20
202.47,3.92e-19,7.9e-20
202.52,3.87e-19,7.9e-20
202.57,3.84e-19,7.9e-20
202.62,3.82e-19,8.0e-20
202.67,3.81e-19,8.1e-20
202.72,3.79e-19,8.1e-20
202.77,3.81e-19,8.1e-20
202.82,3.82e-19,8.1e-20
202.87,3.83e-19,8.1e-20
202.92,3.83e-19,8.0e-20
202.97,3.82e-19,7.9e-20
203.02,3.82e-19,7.8e-20
203.07,3.81e-19,7.8e-20
203.12,3.81e-19,7.9e-20
203.17,3.81e-19,8.0e-20
203.22,3.82e-19,8.1e-20
203.27,3.81e-19,8.2e-20
203.32,3.79e-19,8.3e-20
203.37,3.78e-19,8.3e-20
203.42,3.76e-19,8.3e-20
203.47,3.74e-19,8.3e-20
203.52,3.72e-19,8.2e-20
203.57,3.7e-19,8.1e-20
203.62,3.69e-19,8.0e-20
203.67,3.7e-19,8.1e-20
203.72,3.71e-19,8.1e-20
203.77,3.73e-19,8.1e-20
203.82,3.73e-19,8.1e-20
203.87,3.73e-19,8.0e-20
203.92,3.73e-19,8.0e-20
203.97,3.73e-19,8.0e-20
204.02,3.72e-19,8.1e-20
204.07,3.71e-19,8.2e-20
204.12,3.7e-19,8.2e-20
204.17,3.69e-19,8.3e-20
204.22,3.69e-19,8.3e-20
204.27,3.69e-19,8.3e-20
204.32,3.69e-19,8.3e-20
204.37,3.67e-19,8.4e-20
204.42,3.65e-19,8.4e-20
204.47,3.63e-19,8.4e-20
204.52,3.61e-19,8.5e-20
204.57,3.6e-19,8.5e-20
204.62,3.6e-19,8.5e-20
204.67,3.59e-19,8.5e-20
204.72,3.6e-19,8.5e-20
204.77,3.61e-19,8.5e-20
204.82,3.62e-19,8.5e-20
204.87,3.63e-19,8.5e-20
204.92,3.63e-19,8.5e-20
204.97,3.63e-19,8.4e-20
205.02,3.62e-19,8.4e-20
205.07,3.62e-19,8.4e-20
205.12,3.62e-19,8.3e-20
205.17,3.62e-19,8.3e-20
205.22,3.62e-19,8.2e-20
205.27,3.6e-19,8.2e-20
205.32,3.59e-19,8.3e-20
205.37,3.58e-19,8.3e-20
205.42,3.57e-19,8.3e-20
205.47,3.56e-19,8.4e-20
205.52,3.55e-19,8.4e-20
205.57,3.54e-19,8.4e-20
205.62,3.54e-19,8.4e-20
205.67,3.54e-19,8.5e-20
205.72,3.55e-19,8.5e-20
205.77,3.55e-19,8.6e-20
205.82,3.55e-19,8.5e-20
205.87,3.55e-19,8.5e-20
205.92,3.56e-19,8.4e-20
205.97,3.56e-19,8.4e-20
206.02,3.57e-19,8.3e-20
206.07,3.59e-19,8.2e-20
206.12,3.6e-19,8.2e-20
206.17,3.57e-19,8.2e-20
206.22,3.54e-19,8.2e-20
206.27,3.51e-19,8.2e-20
206.32,3.5e-19,8.2e-20
206.37,3.5e-19,8.2e-20
206.42,3.5e-19,8.1e-20
206.47,3.5e-19,8.1e-20
206.52,3.53e-19,8.1e-20
206.57,3.57e-19,8.3e-20
206.62,3.61e-19,8.4e-20
206.67,3.64e-19,8.5e-20
206.72,3.62e-19,8.5e-20
206.77,3.61e-19,8.5e-20
206.82,3.6e-19,8.6e-20
206.87,3.59e-19,8.6e-20
206.92,3.59e-19,8.5e-20
206.97,3.59e-19,8.5e-20
207.02,3.59e-19,8.5e-20
207.07,3.57e-19,8.4e-20
207.12,3.55e-19,8.4e-20
207.17,3.53e-19,8.4e-20
207.22,3.53e-19,8.3e-20
207.27,3.54e-19,8.2e-20
207.32,3.56e-19,8.1e-20
207.37,3.58e-19,8.0e-20
207.42,3.58e-19,8.2e-20
207.47,3.57e-19,8.4e-20
207.52,3.56e-19,8.6e-20
207.57,3.55e-19,8.7e-20
207.62,3.53e-19,8.6e-20
207.67,3.5e-19,8.5e-20
207.72,3.48e-19,8.3e-20
207.77,3.49e-19,8.3e-20
207.82,3.52e-19,8.2e-20
207.87,3.54e-19,8.2e-20
207.92,3.56e-19,8.2e-20
207.97,3.54e-19,8.1e-20
208.02,3.53e-19,8.0e-20
208.07,3.52e-19,7.9e-20
208.12,3.51e-19,7.9e-20
208.17,3.5e-19,8.0e-20
208.22,3.49e-19,8.0e-20
208.27,3.48e-19,8.1e-20
208.32,3.5e-19,8.4e-20
208.37,3.53e-19,8.6e-20
208.42,3.55e-19,8.9e-20
208.47,3.56e-19,9.0e-20
208.52,3.56e-19,8.8e-20
208.57,3.57e-19,8.7e-20
208.62,3.57e-19,8.5e-20
208.67,3.57e-19,8.7e-20
208.72,3.58e-19,8.8e-20
208.77,3.58e-19,9.0e-20
208.82,3.59e-19,9.1e-20
208.87,3.62e-19,8.9e-20
208.92,3.65e-19,8.8e-20
208.97,3.67e-19,8.7e-20
209.02,3.65e-19,8.8e-20
209.07,3.61e-19,8.9e-20
209.12,3.57e-19,9.1e-20
209.17,3.55e-19,9.2e-20
209.22,3.56e-19,9.1e-20
209.27,3.56e-19,9.0e-20
209.32,3.57e-19,8.9e-20
209.37,3.58e-19,8.9e-20
209.42,3.59e-19,8.8e-20
209.47,3.6e-19,8.8e-20
209.52,3.61e-19,8.8e-20
209.57,3.6e-19,8.9e-20
209.62,3.59e-19,9.0e-20
209.67,3.58e-19,9.1e-20
209.72,3.58e-19,9.1e-20
209.77,3.58e-19,9.0e-20
209.82,3.58e-19,8.9e-20
209.87,3.59e-19,8.8e-20
209.92,3.57e-19,8.9e-20
209.97,3.55e-19,9.0e-20
210.02,3.54e-19,9.1e-20
210.07,3.53e-19,9.2e-20
210.12,3.54e-19,9.1e-20
210.17,3.54e-19,9.1e-20
210.22,3.55e-19,9.0e-20
210.27,3.55e-19,8.9e-20
210.32,3.55e-19,8.9e-20
210.37,3.55e-19,8.9e-20
210.42,3.56e-19,8.8e-20
210.47,3.56e-19,8.8e-20
210.52,3.57e-19,8.8e-20
210.57,3.58e-19,8.8e-20
210.62,3.58e-19,8.7e-20
210.67,3.56e-19,8.5e-20
210.72,3.55e-19,8.3e-20
210.77,3.54e-19,8.1e-20
210.82,3.53e-19,8.2e-20
210.87,3.52e-19,8.2e-20
210.92,3.51e-19,8.2e-20
210.97,3.51e-19,8.3e-20
211.02,3.52e-19,8.6e-20
211.07,3.53e-19,8.8e-20
211.12,3.54e-19,9.0e-20
211.17,3.54e-19,8.9e-20
211.22,3.52e-19,8.8e-20
211.27,3.51e-19,8.8e-20
211.32,3.52e-19,8.7e-20
211.37,3.55e-19,8.6e-20
211.42,3.57e-19,8.5e-20
211.47,3.6e-19,8.4e-20
211.52,3.6e-19,8.5e-20
211.57,3.59e-19,8.6e-20
211.62,3.58e-19,8.8e-20
211.67,3.57e-19,8.9e-20
211.72,3.57e-19,8.9e-20
211.77,3.57e-19,8.9e-20
211.82,3.58e-19,8.8e-20
211.87,3.57e-19,8.9e-20
211.92,3.57e-19,8.9e-20
211.97,3.57e-19,8.9e-20
212.02,3.56e-19,9.0e-20
212.07,3.57e-19,9.0e-20
212.12,3.57e-19,9.0e-20
212.17,3.58e-19,9.0e-20
212.22,3.58e-19,9.0e-20
212.27,3.57e-19,9.0e-20
212.32,3.57e-19,9.0e-20
212.37,3.57e-19,9.0e-20
212.42,3.57e-19,8.8e-20
212.47,3.56e-19,8.6e-20
212.52,3.56e-19,8.4e-20
212.57,3.55e-19,8.4e-20
212.62,3.54e-19,8.4e-20
212.67,3.53e-19,8.4e-20
212.72,3.52e-19,8.5e-20
212.77,3.52e-19,8.5e-20
212.82,3.51e-19,8.6e-20
212.87,3.51e-19,8.6e-20
212.92,3.51e-19,8.7e-20
212.97,3.52e-19,8.8e-20
213.02,3.53e-19,8.9e-20
213.07,3.54e-19,9.0e-20
213.12,3.53e-19,8.9e-20
213.17,3.52e-19,8.8e-20
213.22,3.5e-19,8.7e-20
213.27,3.49e-19,8.6e-20
213.32,3.48e-19,8.7e-20
213.37,3.46e-19,8.8e-20
213.42,3.45e-19,8.9e-20
213.47,3.46e-19,8.9e-20
213.52,3.5e-19,8.8e-20
213.57,3.53e-19,8.7e-20
213.62,3.56e-19,8.6e-20
213.67,3.54e-19,8.5e-20
213.72,3.52e-19,8.4e-20
213.77,3.5e-19,8.4e-20
213.82,3.5e-19,8.4e-20
213.87,3.51e-19,8.5e-20
213.92,3.52e-19,8.6e-20
213.97,3.53e-19,8.7e-20
214.02,3.52e-19,8.8e-20
214.07,3.5e-19,8.9e-20
214.12,3.48e-19,9.0e-20
214.17,3.48e-19,9.1e-20
214.22,3.5e-19,9.0e-20
214.27,3.53e-19,8.9e-20
214.32,3.55e-19,8.8e-20
214.37,3.55e-19,8.8e-20
214.42,3.54e-19,8.8e-20
214.47,3.53e-19,8.8e-20
214.52,3.52e-19,8.8e-20
214.57,3.51e-19,8.7e-20
214.62,3.51e-19,8.6e-20
214.67,3.5e-19,8.4e-20
214.72,3.51e-19,8.4e-20
214.77,3.53e-19,8.5e-20
214.82,3.55e-19,8.5e-20
214.87,3.56e-19,8.5e-20
214.92,3.55e-19,8.7e-20
214.97,3.54e-19,8.8e-20
215.02,3.52e-19,9.0e-20
215.07,3.51e-19,8.9e-20
215.12,3.49e-19,8.7e-20
215.17,3.48e-19,8.5e-20
215.22,3.46e-19,8.3e-20
215.27,3.45e-19,8.4e-20
215.32,3.43e-19,8.4e-20
215.37,3.42e-19,8.5e-20
215.42,3.43e-19,8.5e-20
215.47,3.46e-19,8.4e-20
215.52,3.49e-19,8.4e-20
215.57,3.52e-19,8.3e-20
215.62,3.53e-19,8.5e-20
215.67,3.53e-19,8.8e-20
215.72,3.54e-19,9.0e-20
215.77,3.53e-19,9.1e-20
215.82,3.52e-19,8.9e-20
215.87,3.5e-19,8.7e-20
215.92,3.48e-19,8.5e-20
215.97,3.48e-19,8.5e-20
216.02,3.49e-19,8.6e-20
216.07,3.49e-19,8.6e-20
216.12,3.49e-19,8.7e-20
216.17,3.48e-19,8.7e-20
216.22,3.48e-19,8.8e-20
216.27,3.47e-19,8.9e-20
216.32,3.47e-19,8.8e-20
216.37,3.46e-19,8.7e-20
216.42,3.46e-19,8.5e-20
216.47,3.46e-19,8.5e-20
216.52,3.47e-19,8.6e-20
216.57,3.48e-19,8.6e-20
216.62,3.49e-19,8.7e-20
216.67,3.48e-19,8.7e-20
216.72,3.47e-19,8.7e-20
216.77,3.45e-19,8.6e-20
216.82,3.44e-19,8.6e-20
216.87,3.42e-19,8.7e-20
216.92,3.4e-19,8.8e-20
216.97,3.38e-19,8.9e-20
217.02,3.4e-19,9.0e-20
217.07,3.44e-19,9.0e-20
217.12,3.48e-19,9.1e-20
217.17,3.52e-19,9.2e-20
217.22,3.5e-19,8.8e-20
217.27,3.47e-19,8.5e-20
217.32,3.44e-19,8.2e-20
217.37,3.43e-19,8.2e-20
217.42,3.42e-19,8.4e-20
217.47,3.42e-19,8.6e-20
217.52,3.41e-19,8.9e-20
217.57,3.39e-19,8.7e-20
217.62,3.37e-19,8.4e-20
217.67,3.35e-19,8.2e-20
217.72,3.34e-19,8.1e-20
217.77,3.34e-19,8.2e-20
217.82,3.34e-19,8.3e-20
217.87,3.35e-19,8.4e-20
217.92,3.36e-19,8.5e-20
217.97,3.36e-19,8.7e-20
218.02,3.37e-19,8.9e-20
218.07,3.37e-19,8.9e-20
218.12,3.36e-19,8.9e-20
218.17,3.35e-19,8.8e-20
218.22,3.33e-19,8.8e-20
218.27,3.31e-19,8.8e-20
218.32,3.29e-19,8.8e-20
218.37,3.27e-19,8.8e-20
218.42,3.26e-19,8.9e-20
218.47,3.26e-19,8.9e-20
218.52,3.26e-19,8.8e-20
218.57,3.27e-19,8.8e-20
218.62,3.26e-19,8.8e-20
218.67,3.24e-19,8.7e-20
218.72,3.23e-19,8.6e-20
218.77,3.22e-19,8.5e-20
218.82,3.23e-19,8.6e-20
218.87,3.24e-19,8.6e-20
218.92,3.25e-19,8.7e-20
218.97,3.26e-19,8.8e-20
219.02,3.26e-19,8.8e-20
219.07,3.26e-19,8.8e-20
219.12,3.26e-19,8.9e-20
219.17,3.25e-19,8.6e-20
219.22,3.25e-19,8.4e-20
219.27,3.24e-19,8.2e-20
219.32,3.23e-19,8.2e-20
219.37,3.21e-19,8.3e-20
219.42,3.19e-19,8.4e-20
219.47,3.18e-19,8.4e-20
219.52,3.19e-19,8.5e-20
219.57,3.2e-19,8.7e-20
219.62,3.21e-19,8.8e-20
219.67,3.19e-19,8.8e-20
219.72,3.16e-19,8.7e-20
219.77,3.13e-19,8.5e-20
219.82,3.09e-19,8.4e-20
219.87,3.11e-19,8.3e-20
219.92,3.13e-19,8.2e-20
219.97,3.14e-19,8.0e-20
220.02,3.15e-19,8.0e-20
220.07,3.14e-19,8.2e-20
220.12,3.14e-19,8.3e-20
220.17,3.13e-19,8.4e-20
220.22,3.13e-19,8.3e-20
220.27,3.13e-19,8.1e-20
220.32,3.12e-19,7.9e-20
220.37,3.12e-19,7.8e-20
220.42,3.11e-19,7.9e-20
220.47,3.1e-19,7.9e-20
220.52,3.09e-19,8.0e-20
220.57,3.1e-19,8.0e-20
220.62,3.12e-19,8.0e-20
220.67,3.14e-19,8.0e-20
220.72,3.15e-19,8.0e-20
220.77,3.15e-19,8.1e-20
220.82,3.15e-19,8.2e-20
220.87,3.14e-19,8.3e-20
220.92,3.14e-19,8.3e-20
220.97,3.14e-19,8.3e-20
221.02,3.15e-19,8.3e-20
221.07,3.14e-19,8.3e-20
221.12,3.13e-19,8.2e-20
221.17,3.11e-19,8.1e-20
221.22,3.1e-19,8.0e-20
221.27,3.1e-19,7.9e-20
221.32,3.11e-19,7.9e-20
221.37,3.12e-19,7.9e-20
221.42,3.12e-19,7.9e-20
221.47,3.11e-19,7.8e-20
221.52,3.1e-19,7.7e-20
221.57,3.09e-19,7.6e-20
221.62,3.1e-19,7.6e-20
221.67,3.12e-19,7.7e-20
221.72,3.14e-19,7.8e-20
221.77,3.15e-19,7.9e-20
221.82,3.15e-19,8.1e-20
221.87,3.15e-19,8.3e-20
221.92,3.14e-19,8.4e-20
221.97,3.13e-19,8.3e-20
222.02,3.12e-19,7.9e-20
222.07,3.11e-19,7.5e-20
222.12,3.1e-19,7.2e-20
222.17,3.11e-19,7.3e-20
222.22,3.11e-19,7.3e-20
222.27,3.12e-19,7.4e-20
222.32,3.12e-19,7.5e-20
222.37,3.12e-19,7.7e-20
222.42,3.12e-19,7.8e-20
222.47,3.12e-19,8.0e-20
222.52,3.13e-19,8.2e-20
222.57,3.13e-19,8.3e-20
222.62,3.14e-19,8.5e-20
222.67,3.14e-19,8.5e-20
222.72,3.12e-19,8.3e-20
222.77,3.1e-19,8.1e-20
222.82,3.09e-19,7.9e-20
222.87,3.08e-19,7.7e-20
222.92,3.06e-19,7.6e-20
222.97,3.05e-19,7.4e-20
223.02,3.04e-19,7.4e-20
223.07,3.03e-19,7.5e-20
223.12,3.02e-19,7.5e-20
223.17,3.01e-19,7.6e-20
223.22,3.02e-19,7.8e-20
223.27,3.03e-19,8.0e-20
223.32,3.03e-19,8.2e-20
223.37,3.05e-19,8.3e-20
223.42,3.09e-19,8.0e-20
223.47,3.13e-19,7.8e-20
223.52,3.16e-19,7.6e-20
223.57,3.16e-19,7.5e-20
223.62,3.14e-19,7.5e-20
223.67,3.13e-19,7.5e-20
223.72,3.11e-19,7.5e-20
223.77,3.09e-19,7.5e-20
223.82,3.07e-19,7.6e-20
223.87,3.05e-19,7.7e-20
223.92,3.06e-19,7.8e-20
223.97,3.08e-19,7.9e-20
224.02,3.09e-19,8.1e-20
224.07,3.1e-19,8.1e-20
224.12,3.09e-19,8.1e-20
224.17,3.07e-19,8.1e-20
224.22,3.06e-19,8.1e-20
224.27,3.05e-19,8.1e-20
224.32,3.04e-19,8.1e-20
224.37,3.03e-19,8.1e-20
224.42,3.02e-19,8.1e-20
224.47,3.02e-19,8.0e-20
224.52,3.02e-19,8.0e-20
224.57,3.01e-19,7.9e-20
224.62,3.02e-19,7.9e-20
224.67,3.03e-19,7.9e-20
224.72,3.04e-19,7.9e-20
224.77,3.05e-19,7.8e-20
224.82,3.06e-19,7.7e-20
224.87,3.07e-19,7.5e-20
224.92,3.09e-19,7.4e-20
224.97,3.08e-19,7.5e-20
225.02,3.06e-19,7.7e-20
225.07,3.03e-19,8.0e-20
225.12,3.01e-19,8.2e-20
225.17,3.01e-19,8.0e-20
225.22,3.0e-19,7.9e-20
225.27,3.0e-19,7.7e-20
225.32,3.0e-19,7.8e-20
225.37,3.0e-19,8.1e-20
225.42,3.01e-19,8.3e-20
225.47,3.01e-19,8.5e-20
225.52,2.99e-19,8.4e-20
225.57,2.96e-19,8.2e-20
225.62,2.94e-19,8.0e-20
225.67,2.93e-19,7.9e-20
225.72,2.93e-19,7.8e-20
225.77,2.93e-19,7.7e-20
225.82,2.93e-19,7.6e-20
225.87,2.92e-19,7.7e-20
225.92,2.91e-19,7.8e-20
225.97,2.9e-19,7.9e-20
226.02,2.9e-19,7.9e-20
226.07,2.9e-19,7.9e-20
226.12,2.91e-19,7.8e-20
226.17,2.92e-19,7.8e-20
226.22,2.92e-19,7.8e-20
226.27,2.91e-19,7.8e-20
226.32,2.9e-19,7.8e-20
226.37,2.9e-19,7.8e-20
226.42,2.91e-19,7.8e-20
226.47,2.91e-19,7.7e-20
226.52,2.91e-19,7.7e-20
226.57,2.89e-19,7.6e-20
226.62,2.87e-19,7.5e-20
226.67,2.85e-19,7.3e-20
226.72,2.83e-19,7.4e-20
226.77,2.83e-19,7.8e-20
226.82,2.83e-19,8.2e-20
226.87,2.82e-19,8.6e-20
226.92,2.84e-19,8.3e-20
226.97,2.86e-19,8.1e-20
227.02,2.88e-19,7.8e-20
227.07,2.91e-19,7.7e-20
227.12,2.93e-19,7.8e-20
227.17,2.95e-19,7.8e-20
227.22,2.97e-19,7.9e-20
227.27,2.96e-19,7.8e-20
227.32,2.95e-19,7.7e-20
227.37,2.94e-19,7.6e-20
227.42,2.94e-19,7.7e-20
227.47,2.95e-19,7.9e-20
227.52,2.96e-19,8.1e-20
227.57,2.98e-19,8.3e-20
227.62,2.97e-19,8.2e-20
227.67,2.96e-19,8.1e-20
227.72,2.96e-19,8.0e-20
227.77,2.95e-19,7.9e-20
227.82,2.93e-19,7.9e-20
227.87,2.91e-19,7.9e-20
227.92,2.88e-19,7.8e-20
227.97,2.89e-19,7.9e-20
228.02,2.9e-19,7.9e-20
228.07,2.91e-19,7.9e-20
228.12,2.93e-19,7.9e-20
228.17,2.95e-19,7.9e-20
228.22,2.98e-19,7.9e-20
228.27,3.01e-19,7.9e-20
228.32,3.01e-19,7.9e-20
228.37,3.01e-19,7.8e-20
228.42,3.01e-19,7.7e-20
228.47,3.01e-19,7.7e-20
228.52,3.0e-19,7.7e-20
228.57,2.99e-19,7.7e-20
228.62,2.98e-19,7.8e-20
228.67,2.97e-19,7.7e-20
228.72,2.96e-19,7.6e-20
228.77,2.96e-19,7.6e-20
228.82,2.95e-19,7.6e-20
228.87,2.95e-19,7.7e-20
228.92,2.95e-19,7.8e-20
228.97,2.95e-19,7.9e-20
229.02,3.0e-19,7.7e-20
229.07,3.05e-19,7.5e-20
229.12,3.1e-19,7.2e-20
229.17,3.13e-19,7.1e-20
229.22,3.14e-19,7.4e-20
229.27,3.15e-19,7.6e-20
229.32,3.16e-19,7.8e-20
229.37,3.17e-19,7.9e-20
229.42,3.18e-19,7.9e-20
229.47,3.2e-19,7.9e-20
229.52,3.21e-19,7.9e-20
229.57,3.23e-19,7.9e-20
229.62,3.25e-19,7.8e-20
229.67,3.27e-19,7.7e-20
229.72,3.29e-19,7.7e-20
229.77,3.3e-19,7.7e-20
229.82,3.31e-19,7.6e-20
229.87,3.32e-19,7.6e-20
229.92,3.33e-19,7.6e-20
229.97,3.35e-19,7.6e-20
230.02,3.36e-19,7.6e-20
230.07,3.38e-19,7.5e-20
230.12,3.41e-19,7.4e-20
230.17,3.44e-19,7.3e-20
230.22,3.47e-19,7.3e-20
230.27,3.52e-19,7.5e-20
230.32,3.57e-19,7.7e-20
230.37,3.61e-19,7.9e-20
230.42,3.64e-19,7.9e-20
230.47,3.67e-19,7.9e-20
230.52,3.7e-19,8.0e-20
230.57,3.74e-19,8.0e-20
230.62,3.8e-19,7.9e-20
230.67,3.87e-19,7.7e-20
230.72,3.94e-19,7.6e-20
230.77,4.04e-19,7.6e-20
230.82,4.15e-19,7.5e-20
230.87,4.26e-19,7.5e-20
230.92,4.38e-19,7.4e-20
230.97,4.5e-19,7.5e-20
231.02,4.62e-19,7.6e-20
231.07,4.74e-19,7.7e-20
231.12,4.74e-19,7.6e-20
231.17,4.7e-19,7.4e-20
231.22,4.67e-19,7.3e-20
231.27,4.64e-19,7.2e-20
231.32,4.65e-19,7.4e-20
231.37,4.65e-19,7.6e-20
231.42,4.65e-19,7.8e-20
231.47,4.6e-19,7.7e-20
231.52,4.54e-19,7.7e-20
231.57,4.47e-19,7.6e-20
231.62,4.42e-19,7.7e-20
231.67,4.43e-19,7.8e-20
231.72,4.43e-19,7.9e-20
231.77,4.44e-19,8.0e-20
231.82,4.37e-19,7.8e-20
231.87,4.29e-19,7.4e-20
231.92,4.21e-19,7.1e-20
231.97,4.15e-19,6.9e-20
232.02,4.12e-19,7.2e-20
232.07,4.1e-19,7.5e-20
232.12,4.08e-19,7.9e-20
232.17,4.04e-19,7.7e-20
232.22,4.01e-19,7.3e-20
232.27,3.97e-19,7.0e-20
232.32,3.93e-19,6.9e-20
232.37,3.89e-19,7.3e-20
232.42,3.84e-19,7.7e-20
232.47,3.8e-19,8.0e-20
232.52,3.82e-19,8.0e-20
232.57,3.85e-19,7.9e-20
232.62,3.88e-19,7.8e-20
232.67,3.91e-19,7.8e-20
232.72,3.93e-19,7.9e-20
232.77,3.95e-19,8.0e-20
232.82,3.97e-19,8.1e-20
232.87,3.99e-19,8.0e-20
232.92,4.01e-19,7.9e-20
232.97,4.02e-19,7.8e-20
233.02,4.04e-19,7.7e-20
233.07,4.07e-19,7.7e-20
233.12,4.09e-19,7.7e-20
233.17,4.11e-19,7.8e-20
233.22,4.13e-19,7.7e-20
233.27,4.14e-19,7.7e-20
233.32,4.15e-19,7.7e-20
233.37,4.15e-19,7.6e-20
233.42,4.12e-19,7.5e-20
233.47,4.09e-19,7.4e-20
233.52,4.06e-19,7.3e-20
233.57,4.03e-19,7.4e-20
233.62,4.0e-19,7.6e-20
233.67,3.96e-19,7.9e-20
233.72,3.94e-19,8.0e-20
233.77,3.91e-19,7.8e-20
233.82,3.89e-19,7.7e-20
233.87,3.87e-19,7.5e-20
233.92,3.85e-19,7.6e-20
233.97,3.84e-19,7.6e-20
234.02,3.82e-19,7.7e-20
234.07,3.81e-19,7.7e-20
234.12,3.8e-19,7.7e-20
234.17,3.79e-19,7.7e-20
234.22,3.79e-19,7.7e-20
234.27,3.76e-19,7.7e-20
234.32,3.72e-19,7.7e-20
234.37,3.69e-19,7.8e-20
234.42,3.66e-19,7.8e-20
234.47,3.64e-19,7.7e-20
234.52,3.63e-19,7.7e-20
234.57,3.61e-19,7.6e-20
234.62,3.61e-19,7.7e-20
234.67,3.62e-19,7.9e-20
234.72,3.63e-19,8.0e-20
234.77,3.65e-19,8.1e-20
234.82,3.67e-19,8.3e-20
234.87,3.7e-19,8.4e-20
234.92,3.72e-19,8.5e-20
234.97,3.77e-19,8.2e-20
235.02,3.82e-19,7.9e-20
235.07,3.86e-19,7.5e-20
235.12,3.9e-19,7.4e-20
235.17,3.92e-19,7.3e-20
235.22,3.94e-19,7.3e-20
235.27,3.96e-19,7.3e-20
235.32,3.97e-19,7.5e-20
235.37,3.98e-19,7.7e-20
235.42,3.98e-19,7.9e-20
235.47,4.0e-19,8.0e-20
235.52,4.02e-19,8.0e-20
235.57,4.05e-19,7.9e-20
235.62,4.07e-19,7.9e-20
235.67,4.05e-19,7.9e-20
235.72,4.03e-19,7.8e-20
235.77,4.01e-19,7.7e-20
235.82,3.99e-19,7.7e-20
235.87,3.98e-19,7.7e-20
235.92,3.97e-19,7.7e-20
235.97,3.96e-19,7.6e-20
236.02,3.94e-19,7.7e-20
236.07,3.92e-19,7.8e-20
236.12,3.9e-19,7.9e-20
236.17,3.9e-19,7.9e-20
236.22,3.91e-19,7.8e-20
236.27,3.93e-19,7.7e-20
236.32,3.94e-19,7.6e-20
236.37,3.9e-19,7.6e-20
236.42,3.86e-19,7.6e-20
236.47,3.82e-19,7.6e-20
236.52,3.79e-19,7.6e-20
236.57,3.75e-19,7.5e-20
236.62,3.72e-19,7.5e-20
236.67,3.69e-19,7.5e-20
236.72,3.72e-19,7.5e-20
236.77,3.75e-19,7.5e-20
236.82,3.78e-19,7.6e-20
236.87,3.81e-19,7.6e-20
236.92,3.83e-19,7.6e-20
236.97,3.85e-19,7.7e-20
237.02,3.88e-19,7.7e-20
237.07,3.96e-19,7.5e-20
237.12,4.04e-19,7.4e-20
237.17,4.12e-19,7.3e-20
237.22,4.16e-19,7.3e-20
237.27,4.17e-19,7.3e-20
237.32,4.17e-19,7.3e-20
237.37,4.18e-19,7.4e-20
237.42,4.16e-19,7.6e-20
237.47,4.14e-19,7.9e-20
237.52,4.12e-19,8.2e-20
237.57,4.1e-19,8.2e-20
237.62,4.09e-19,8.1e-20
237.67,4.09e-19,8.1e-20
237.72,4.08e-19,8.0e-20
237.77,4.06e-19,7.9e-20
237.82,4.05e-19,7.8e-20
237.87,4.04e-19,7.6e-20
237.92,4.02e-19,7.7e-20
237.97,4.01e-19,7.9e-20
238.02,3.99e-19,8.1e-20
238.07,3.99e-19,8.2e-20
238.12,4.01e-19,8.3e-20
