λ,σ,uncertainty
161.93,1.5987e-17,3.23e-19
161.98,1.6061e-17,3.25e-19
162.03,1.6127e-17,3.26e-19
162.08,1.6193e-17,3.28e-19
162.13,1.6259e-17,3.29e-19
162.18,1.6311e-17,3.3e-19
162.23,1.6356e-17,3.31e-19
162.28,1.6401e-17,3.32e-19
162.33,1.6446e-17,3.33e-19
162.38,1.6382e-17,3.31e-19
162.43,1.6307e-17,3.3e-19
162.48,1.6233e-17,3.28e-19
162.53,1.6157e-17,3.27e-19
162.58,1.607e-17,3.25e-19
162.63,1.5984e-17,3.23e-19
162.68,1.5898e-17,3.21e-19
162.73,1.5825e-17,3.2e-19
162.78,1.5766e-17,3.19e-19
162.83,1.5707e-17,3.18e-19
162.88,1.5648e-17,3.16e-19
162.93,1.5595e-17,3.15e-19
162.98,1.5545e-17,3.14e-19
163.03,1.5495e-17,3.13e-19
163.08,1.5446e-17,3.12e-19
163.13,1.5399e-17,3.11e-19
163.18,1.5352e-17,3.1e-19
163.23,1.5306e-17,3.09e-19
163.28,1.527e-17,3.09e-19
163.33,1.5258e-17,3.09e-19
163.38,1.5245e-17,3.08e-19
163.43,1.5233e-17,3.08e-19
163.48,1.5229e-17,3.08e-19
163.53,1.5232e-17,3.08e-19
163.58,1.5234e-17,3.08e-19
163.63,1.5237e-17,3.08e-19
163.68,1.5275e-17,3.09e-19
163.73,1.5318e-17,3.1e-19
163.78,1.536e-17,3.11e-19
163.83,1.5413e-17,3.12e-19
163.88,1.5506e-17,3.14e-19
163.93,1.5599e-17,3.15e-19
163.98,1.5692e-17,3.17e-19
164.03,1.5799e-17,3.19e-19
164.08,1.5921e-17,3.22e-19
164.13,1.6043e-17,3.24e-19
164.18,1.6166e-17,3.27e-19
164.23,1.6262e-17,3.29e-19
164.28,1.635e-17,3.31e-19
164.33,1.6438e-17,3.32e-19
164.38,1.6521e-17,3.34e-19
164.43,1.6531e-17,3.34e-19
164.48,1.6542e-17,3.34e-19
164.53,1.6552e-17,3.35e-19
164.58,1.6558e-17,3.35e-19
164.63,1.6553e-17,3.35e-19
164.68,1.6548e-17,3.35e-19
164.73,1.6543e-17,3.35e-19
164.78,1.6566e-17,3.35e-19
164.83,1.6607e-17,3.36e-19
164.88,1.6647e-17,3.36e-19
164.93,1.6688e-17,3.37e-19
164.98,1.6708e-17,3.38e-19
165.03,1.6727e-17,3.38e-19
165.08,1.6746e-17,3.39e-19
165.13,1.6771e-17,3.39e-19
165.18,1.6822e-17,3.4e-19
165.23,1.6872e-17,3.41e-19
165.28,1.6923e-17,3.42e-19
165.33,1.6994e-17,3.44e-19
165.38,1.7087e-17,3.46e-19
165.43,1.7179e-17,3.47e-19
165.48,1.7272e-17,3.49e-19
165.53,1.7365e-17,3.51e-19
165.58,1.7458e-17,3.53e-19
165.63,1.7551e-17,3.55e-19
165.68,1.7643e-17,3.57e-19
165.73,1.772e-17,3.58e-19
165.78,1.7796e-17,3.6e-19
165.83,1.7873e-17,3.61e-19
165.88,1.7952e-17,3.63e-19
165.93,1.8036e-17,3.65e-19
165.98,1.8119e-17,3.66e-19
166.03,1.8203e-17,3.68e-19
166.08,1.8273e-17,3.69e-19
166.13,1.8337e-17,3.71e-19
166.18,1.84e-17,3.72e-19
166.23,1.8464e-17,3.73e-19
166.28,1.8409e-17,3.72e-19
166.33,1.8349e-17,3.71e-19
166.38,1.829e-17,3.7e-19
166.43,1.8208e-17,3.68e-19
166.48,1.8065e-17,3.65e-19
166.53,1.7922e-17,3.62e-19
166.58,1.7779e-17,3.59e-19
166.63,1.7673e-17,3.57e-19
166.68,1.7599e-17,3.56e-19
166.73,1.7525e-17,3.54e-19
166.78,1.7451e-17,3.53e-19
166.83,1.7414e-17,3.52e-19
166.88,1.7384e-17,3.51e-19
166.93,1.7354e-17,3.51e-19
166.98,1.7323e-17,3.5e-19
167.03,1.729e-17,3.49e-19
167.08,1.7256e-17,3.49e-19
167.13,1.7223e-17,3.48e-19
167.18,1.7201e-17,3.48e-19
167.23,1.7194e-17,3.48e-19
167.28,1.7186e-17,3.47e-19
167.33,1.7179e-17,3.47e-19
167.38,1.7192e-17,3.48e-19
167.43,1.7213e-17,3.48e-19
167.48,1.7235e-17,3.49e-19
167.53,1.7256e-17,3.49e-19
167.58,1.7288e-17,3.5e-19
167.63,1.7321e-17,3.5e-19
167.68,1.7353e-17,3.51e-19
167.73,1.7387e-17,3.51e-19
167.78,1.7425e-17,3.52e-19
167.83,1.7462e-17,3.53e-19
167.88,1.75e-17,3.54e-19
167.93,1.7541e-17,3.55e-19
167.98,1.7585e-17,3.55e-19
168.03,1.7628e-17,3.56e-19
168.08,1.7672e-17,3.57e-19
168.13,1.7707e-17,3.58e-19
168.18,1.7743e-17,3.59e-19
168.23,1.7778e-17,3.59e-19
168.28,1.781e-17,3.6e-19
168.33,1.7831e-17,3.6e-19
168.38,1.7852e-17,3.61e-19
168.43,1.7873e-17,3.61e-19
168.48,1.7883e-17,3.62e-19
168.53,1.7884e-17,3.62e-19
168.58,1.7885e-17,3.62e-19
168.63,1.7886e-17,3.61e-19
168.68,1.7895e-17,3.62e-19
168.73,1.7906e-17,3.62e-19
168.78,1.7918e-17,3.62e-19
168.83,1.793e-17,3.62e-19
168.88,1.7947e-17,3.63e-19
168.93,1.7965e-17,3.63e-19
168.98,1.7983e-17,3.64e-19
169.03,1.8e-17,3.64e-19
169.08,1.8015e-17,3.64e-19
169.13,1.8031e-17,3.64e-19
169.18,1.8046e-17,3.65e-19
169.23,1.8073e-17,3.65e-19
169.28,1.8105e-17,3.66e-19
169.33,1.8137e-17,3.67e-19
169.38,1.8169e-17,3.68e-19
169.43,1.8227e-17,3.69e-19
169.48,1.8286e-17,3.7e-19
169.53,1.8345e-17,3.71e-19
169.58,1.8416e-17,3.72e-19
169.63,1.8509e-17,3.74e-19
169.68,1.8603e-17,3.76e-19
169.73,1.8697e-17,3.78e-19
169.78,1.8801e-17,3.8e-19
169.83,1.8911e-17,3.83e-19
169.88,1.9021e-17,3.85e-19
169.93,1.9131e-17,3.87e-19
169.98,1.9265e-17,3.9e-19
170.03,1.94e-17,3.92e-19
170.08,1.9536e-17,3.95e-19
170.13,1.9673e-17,3.97e-19
170.18,1.9815e-17,4.0e-19
170.23,1.9958e-17,4.03e-19
170.28,2.0101e-17,4.06e-19
170.33,2.024e-17,4.09e-19
170.38,2.0377e-17,4.12e-19
170.43,2.0513e-17,4.15e-19
170.48,2.065e-17,4.18e-19
170.53,2.076e-17,4.2e-19
170.58,2.0865e-17,4.22e-19
170.63,2.0971e-17,4.24e-19
170.68,2.1076e-17,4.26e-19
170.73,2.1181e-17,4.28e-19
170.78,2.1285e-17,4.3e-19
170.83,2.139e-17,4.33e-19
170.88,2.15e-17,4.35e-19
170.93,2.1616e-17,4.37e-19
170.98,2.1732e-17,4.39e-19
171.03,2.1848e-17,4.41e-19
171.08,2.1896e-17,4.42e-19
171.13,2.1924e-17,4.43e-19
171.18,2.1953e-17,4.44e-19
171.23,2.1978e-17,4.44e-19
171.28,2.1964e-17,4.44e-19
171.33,2.195e-17,4.44e-19
171.38,2.1936e-17,4.43e-19
171.43,2.1941e-17,4.43e-19
171.48,2.1971e-17,4.44e-19
171.53,2.2002e-17,4.45e-19
171.58,2.2033e-17,4.46e-19
171.63,2.2064e-17,4.46e-19
171.68,2.2096e-17,4.46e-19
171.73,2.2127e-17,4.47e-19
171.78,2.2159e-17,4.48e-19
171.83,2.2197e-17,4.48e-19
171.88,2.2235e-17,4.49e-19
171.93,2.2274e-17,4.5e-19
171.98,2.2317e-17,4.51e-19
172.03,2.237e-17,4.52e-19
172.08,2.2423e-17,4.53e-19
172.13,2.2476e-17,4.54e-19
172.18,2.2533e-17,4.55e-19
172.23,2.2593e-17,4.56e-19
172.28,2.2652e-17,4.58e-19
172.33,2.2712e-17,4.59e-19
172.38,2.2774e-17,4.6e-19
172.43,2.2837e-17,4.62e-19
172.48,2.2899e-17,4.63e-19
172.53,2.2965e-17,4.65e-19
172.58,2.3042e-17,4.66e-19
172.63,2.3118e-17,4.68e-19
172.68,2.3195e-17,4.69e-19
172.73,2.3281e-17,4.71e-19
172.78,2.3375e-17,4.73e-19
172.83,2.3469e-17,4.74e-19
172.88,2.3562e-17,4.76e-19
172.93,2.3658e-17,4.78e-19
172.98,2.3754e-17,4.8e-19
173.03,2.3851e-17,4.82e-19
173.08,2.3949e-17,4.84e-19
173.13,2.4055e-17,4.86e-19
173.18,2.4161e-17,4.88e-19
173.23,2.4266e-17,4.9e-19
173.28,2.4357e-17,4.92e-19
173.33,2.4432e-17,4.94e-19
173.38,2.4507e-17,4.95e-19
173.43,2.4583e-17,4.97e-19
173.48,2.4649e-17,4.98e-19
173.53,2.4714e-17,5.0e-19
173.58,2.4779e-17,5.01e-19
173.63,2.4843e-17,5.02e-19
173.68,2.4904e-17,5.03e-19
173.73,2.4965e-17,5.04e-19
173.78,2.5025e-17,5.06e-19
173.83,2.5097e-17,5.07e-19
173.88,2.518e-17,5.09e-19
173.93,2.5264e-17,5.11e-19
173.98,2.5347e-17,5.12e-19
174.03,2.5449e-17,5.14e-19
174.08,2.5557e-17,5.16e-19
174.13,2.5665e-17,5.19e-19
174.18,2.5776e-17,5.21e-19
174.23,2.5913e-17,5.24e-19
174.28,2.605e-17,5.26e-19
174.33,2.6188e-17,5.29e-19
174.38,2.6334e-17,5.32e-19
174.43,2.6492e-17,5.35e-19
174.48,2.6649e-17,5.39e-19
174.53,2.6807e-17,5.42e-19
174.58,2.6965e-17,5.45e-19
174.63,2.7123e-17,5.48e-19
174.68,2.7281e-17,5.52e-19
174.73,2.7441e-17,5.55e-19
174.78,2.7621e-17,5.58e-19
174.83,2.78e-17,5.62e-19
174.88,2.798e-17,5.65e-19
174.93,2.8153e-17,5.69e-19
174.98,2.8316e-17,5.72e-19
175.03,2.8478e-17,5.75e-19
175.08,2.864e-17,5.79e-19
175.13,2.8776e-17,5.82e-19
175.18,2.89e-17,5.84e-19
175.23,2.9025e-17,5.87e-19
175.28,2.9149e-17,5.89e-19
175.33,2.9265e-17,5.92e-19
175.38,2.9381e-17,5.94e-19
175.43,2.9497e-17,5.96e-19
175.48,2.9613e-17,5.99e-19
175.53,2.9727e-17,6.01e-19
175.58,2.9842e-17,6.03e-19
175.63,2.9956e-17,6.05e-19
175.68,3.0081e-17,6.08e-19
175.73,3.0212e-17,6.11e-19
175.78,3.0343e-17,6.13e-19
175.83,3.0474e-17,6.16e-19
175.88,3.0582e-17,6.18e-19
175.93,3.0689e-17,6.2e-19
175.98,3.0797e-17,6.23e-19
176.03,3.0905e-17,6.25e-19
176.08,3.1012e-17,6.27e-19
176.13,3.112e-17,6.29e-19
176.18,3.1228e-17,6.31e-19
176.23,3.1325e-17,6.33e-19
176.28,3.1417e-17,6.35e-19
176.33,3.1508e-17,6.36e-19
176.38,3.16e-17,6.38e-19
176.43,3.1688e-17,6.4e-19
176.48,3.1775e-17,6.42e-19
176.53,3.1862e-17,6.44e-19
176.58,3.1956e-17,6.46e-19
176.63,3.2066e-17,6.49e-19
176.68,3.2176e-17,6.51e-19
176.73,3.2286e-17,6.53e-19
176.78,3.2395e-17,6.55e-19
176.83,3.2504e-17,6.57e-19
176.88,3.2613e-17,6.59e-19
176.93,3.2722e-17,6.61e-19
176.98,3.2836e-17,6.63e-19
177.03,3.295e-17,6.66e-19
177.08,3.3064e-17,6.68e-19
177.13,3.3187e-17,6.71e-19
177.18,3.3337e-17,6.74e-19
177.23,3.3486e-17,6.76e-19
177.28,3.3635e-17,6.79e-19
177.33,3.3795e-17,6.83e-19
177.38,3.3963e-17,6.86e-19
177.43,3.413e-17,6.9e-19
177.48,3.4297e-17,6.93e-19
177.53,3.4462e-17,6.96e-19
177.58,3.4628e-17,7.0e-19
177.63,3.4793e-17,7.03e-19
177.68,3.4941e-17,7.07e-19
177.73,3.5038e-17,7.09e-19
177.78,3.5135e-17,7.11e-19
177.83,3.5232e-17,7.13e-19
177.88,3.528e-17,7.14e-19
177.93,3.5292e-17,7.14e-19
177.98,3.5305e-17,7.14e-19
178.03,3.5318e-17,7.14e-19
178.08,3.5289e-17,7.13e-19
178.13,3.5256e-17,7.12e-19
178.18,3.5224e-17,7.12e-19
178.23,3.5192e-17,7.11e-19
178.28,3.5162e-17,7.11e-19
178.33,3.5132e-17,7.1e-19
178.38,3.5102e-17,7.1e-19
178.43,3.5098e-17,7.1e-19
178.48,3.5113e-17,7.1e-19
178.53,3.5127e-17,7.1e-19
178.58,3.5141e-17,7.1e-19
178.63,3.5227e-17,7.12e-19
178.68,3.532e-17,7.13e-19
178.73,3.5414e-17,7.15e-19
178.78,3.552e-17,7.17e-19
178.83,3.5665e-17,7.2e-19
178.88,3.581e-17,7.24e-19
178.93,3.5955e-17,7.27e-19
178.98,3.6135e-17,7.31e-19
179.03,3.634e-17,7.34e-19
179.08,3.6545e-17,7.38e-19
179.13,3.6751e-17,7.42e-19
179.18,3.6967e-17,7.47e-19
179.23,3.7185e-17,7.51e-19
179.28,3.7403e-17,7.56e-19
179.33,3.7608e-17,7.6e-19
179.38,3.7772e-17,7.63e-19
179.43,3.7937e-17,7.66e-19
179.48,3.8101e-17,7.7e-19
179.53,3.8201e-17,7.72e-19
179.58,3.8254e-17,7.73e-19
179.63,3.8306e-17,7.74e-19
179.68,3.8359e-17,7.75e-19
179.73,3.8326e-17,7.74e-19
179.78,3.8283e-17,7.73e-19
179.83,3.824e-17,7.73e-19
179.88,3.8187e-17,7.72e-19
179.93,3.8102e-17,7.7e-19
179.98,3.8017e-17,7.69e-19
180.03,3.7933e-17,7.67e-19
180.08,3.7862e-17,7.65e-19
180.13,3.78e-17,7.64e-19
180.18,3.7739e-17,7.63e-19
180.23,3.7678e-17,7.61e-19
180.28,3.7652e-17,7.61e-19
180.33,3.7629e-17,7.6e-19
180.38,3.7606e-17,7.6e-19
180.43,3.7596e-17,7.6e-19
180.48,3.7623e-17,7.6e-19
180.53,3.765e-17,7.61e-19
180.58,3.7678e-17,7.61e-19
180.63,3.7699e-17,7.62e-19
180.68,3.7717e-17,7.62e-19
180.73,3.7735e-17,7.63e-19
180.78,3.7753e-17,7.63e-19
180.83,3.7785e-17,7.64e-19
180.88,3.7818e-17,7.64e-19
180.93,3.785e-17,7.65e-19
180.98,3.7881e-17,7.65e-19
181.03,3.7908e-17,7.66e-19
181.08,3.7934e-17,7.67e-19
181.13,3.796e-17,7.68e-19
181.18,3.8e-17,7.68e-19
181.23,3.8049e-17,7.69e-19
181.28,3.8099e-17,7.7e-19
181.33,3.8148e-17,7.71e-19
181.38,3.8208e-17,7.72e-19
181.43,3.8268e-17,7.74e-19
181.48,3.8329e-17,7.75e-19
181.53,3.839e-17,7.77e-19
181.58,3.8453e-17,7.77e-19
181.63,3.8515e-17,7.78e-19
181.68,3.8578e-17,7.79e-19
181.73,3.8654e-17,7.81e-19
181.78,3.8738e-17,7.83e-19
181.83,3.8822e-17,7.85e-19
181.88,3.8906e-17,7.87e-19
181.93,3.9078e-17,7.9e-19
181.98,3.9253e-17,7.94e-19
182.03,3.9428e-17,7.97e-19
182.08,3.9624e-17,8.01e-19
182.13,3.9867e-17,8.06e-19
182.18,4.011e-17,8.11e-19
182.23,4.0353e-17,8.16e-19
182.28,4.0611e-17,8.21e-19
182.33,4.0877e-17,8.26e-19
182.38,4.1143e-17,8.31e-19
182.43,4.141e-17,8.36e-19
182.48,4.1563e-17,8.39e-19
182.53,4.1717e-17,8.43e-19
182.58,4.187e-17,8.46e-19
182.63,4.1933e-17,8.47e-19
182.68,4.1822e-17,8.45e-19
182.73,4.171e-17,8.43e-19
182.78,4.1599e-17,8.4e-19
182.83,4.1348e-17,8.35e-19
182.88,4.1039e-17,8.29e-19
182.93,4.0729e-17,8.23e-19
182.98,4.0417e-17,8.17e-19
183.03,4.007e-17,8.1e-19
183.08,3.9723e-17,8.03e-19
183.13,3.9377e-17,7.96e-19
183.18,3.9053e-17,7.89e-19
183.23,3.8766e-17,7.84e-19
183.28,3.848e-17,7.78e-19
183.33,3.8194e-17,7.72e-19
183.38,3.7986e-17,7.68e-19
183.43,3.7808e-17,7.64e-19
183.48,3.7631e-17,7.6e-19
183.53,3.7463e-17,7.57e-19
183.58,3.7402e-17,7.56e-19
183.63,3.7342e-17,7.54e-19
183.68,3.7281e-17,7.53e-19
183.73,3.7262e-17,7.53e-19
183.78,3.7299e-17,7.54e-19
183.83,3.7336e-17,7.55e-19
183.88,3.7373e-17,7.56e-19
183.93,3.7481e-17,7.58e-19
183.98,3.7608e-17,7.6e-19
184.03,3.7735e-17,7.63e-19
184.08,3.7864e-17,7.65e-19
184.13,3.8006e-17,7.68e-19
184.18,3.8148e-17,7.71e-19
184.23,3.829e-17,7.74e-19
184.28,3.8372e-17,7.76e-19
184.33,3.8388e-17,7.76e-19
184.38,3.8404e-17,7.76e-19
184.43,3.842e-17,7.77e-19
184.48,3.8275e-17,7.74e-19
184.53,3.8094e-17,7.7e-19
184.58,3.7914e-17,7.66e-19
184.63,3.7704e-17,7.62e-19
184.68,3.7361e-17,7.55e-19
184.73,3.7017e-17,7.48e-19
184.78,3.6674e-17,7.41e-19
184.83,3.6304e-17,7.33e-19
184.88,3.591e-17,7.25e-19
184.93,3.5516e-17,7.18e-19
184.98,3.5122e-17,7.1e-19
185.03,3.4772e-17,7.03e-19
185.08,3.4427e-17,6.96e-19
185.13,3.4083e-17,6.89e-19
185.18,3.3758e-17,6.82e-19
185.23,3.3503e-17,6.77e-19
185.28,3.3248e-17,6.72e-19
185.33,3.2993e-17,6.67e-19
185.38,3.2804e-17,6.63e-19
185.43,3.2662e-17,6.6e-19
185.48,3.252e-17,6.57e-19
185.53,3.2378e-17,6.54e-19
185.58,3.2264e-17,6.52e-19
185.63,3.2152e-17,6.49e-19
185.68,3.204e-17,6.47e-19
185.73,3.1921e-17,6.45e-19
185.78,3.1784e-17,6.42e-19
185.83,3.1648e-17,6.4e-19
185.88,3.1512e-17,6.37e-19
185.93,3.1344e-17,6.34e-19
185.98,3.1159e-17,6.3e-19
186.03,3.0973e-17,6.26e-19
186.08,3.0788e-17,6.22e-19
186.13,3.0577e-17,6.18e-19
186.18,3.0366e-17,6.14e-19
186.23,3.0155e-17,6.09e-19
186.28,2.9955e-17,6.05e-19
186.33,2.9775e-17,6.02e-19
186.38,2.9594e-17,5.98e-19
186.43,2.9413e-17,5.95e-19
186.48,2.9271e-17,5.92e-19
186.53,2.9144e-17,5.89e-19
186.58,2.9018e-17,5.86e-19
186.63,2.8896e-17,5.84e-19
186.68,2.8839e-17,5.83e-19
186.73,2.8783e-17,5.82e-19
186.78,2.8727e-17,5.8e-19
186.83,2.8712e-17,5.8e-19
186.88,2.8755e-17,5.81e-19
186.93,2.8797e-17,5.82e-19
186.98,2.884e-17,5.82e-19
187.03,2.8972e-17,5.85e-19
187.08,2.913e-17,5.88e-19
187.13,2.9287e-17,5.92e-19
187.18,2.9461e-17,5.95e-19
187.23,2.9733e-17,6.01e-19
187.28,3.0005e-17,6.06e-19
187.33,3.0277e-17,6.12e-19
187.38,3.0587e-17,6.18e-19
187.43,3.0932e-17,6.25e-19
187.48,3.1278e-17,6.32e-19
187.53,3.1624e-17,6.39e-19
187.58,3.188e-17,6.44e-19
187.63,3.2122e-17,6.49e-19
187.68,3.2363e-17,6.54e-19
187.73,3.2535e-17,6.57e-19
187.78,3.2463e-17,6.56e-19
187.83,3.239e-17,6.55e-19
187.88,3.2318e-17,6.53e-19
187.93,3.2058e-17,6.48e-19
187.98,3.1663e-17,6.4e-19
188.03,3.1268e-17,6.32e-19
188.08,3.0872e-17,6.24e-19
188.13,3.0328e-17,6.13e-19
188.18,2.9775e-17,6.02e-19
188.23,2.9221e-17,5.9e-19
188.28,2.867e-17,5.79e-19
188.33,2.8125e-17,5.68e-19
188.38,2.758e-17,5.57e-19
188.43,2.7034e-17,5.46e-19
188.48,2.6546e-17,5.36e-19
188.53,2.6088e-17,5.27e-19
188.58,2.563e-17,5.18e-19
188.63,2.5173e-17,5.09e-19
188.68,2.4793e-17,5.01e-19
188.73,2.4414e-17,4.93e-19
188.78,2.4034e-17,4.86e-19
188.83,2.3687e-17,4.79e-19
188.88,2.3389e-17,4.73e-19
188.93,2.3092e-17,4.66e-19
188.98,2.2794e-17,4.6e-19
189.03,2.2521e-17,4.55e-19
189.08,2.2256e-17,4.5e-19
189.13,2.1991e-17,4.44e-19
189.18,2.1728e-17,4.39e-19
189.23,2.1481e-17,4.34e-19
189.28,2.1233e-17,4.29e-19
189.33,2.0985e-17,4.24e-19
189.38,2.0736e-17,4.19e-19
189.43,2.0486e-17,4.14e-19
189.48,2.0236e-17,4.09e-19
189.53,1.9986e-17,4.04e-19
189.58,1.9745e-17,3.99e-19
189.63,1.9506e-17,3.94e-19
189.68,1.9266e-17,3.89e-19
189.73,1.9027e-17,3.84e-19
189.78,1.8792e-17,3.8e-19
189.83,1.8556e-17,3.75e-19
189.88,1.8321e-17,3.7e-19
189.93,1.8106e-17,3.66e-19
189.98,1.7907e-17,3.62e-19
190.03,1.7709e-17,3.58e-19
190.08,1.751e-17,3.54e-19
190.13,1.7346e-17,3.51e-19
190.18,1.7183e-17,3.47e-19
190.23,1.702e-17,3.44e-19
190.28,1.6862e-17,3.41e-19
190.33,1.6712e-17,3.38e-19
190.38,1.6563e-17,3.35e-19
190.43,1.6414e-17,3.32e-19
190.48,1.6267e-17,3.29e-19
190.53,1.6121e-17,3.26e-19
190.58,1.5975e-17,3.23e-19
190.63,1.5829e-17,3.2e-19
190.68,1.5677e-17,3.17e-19
190.73,1.5525e-17,3.14e-19
190.78,1.5373e-17,3.11e-19
190.83,1.5219e-17,3.08e-19
190.88,1.5062e-17,3.04e-19
190.93,1.4905e-17,3.01e-19
190.98,1.4749e-17,2.98e-19
191.03,1.4592e-17,2.95e-19
191.08,1.4436e-17,2.92e-19
191.13,1.428e-17,2.89e-19
191.18,1.4126e-17,2.86e-19
191.23,1.398e-17,2.83e-19
191.28,1.3834e-17,2.8e-19
191.33,1.3688e-17,2.77e-19
191.38,1.3549e-17,2.74e-19
191.43,1.3416e-17,2.71e-19
191.48,1.3283e-17,2.68e-19
191.53,1.315e-17,2.66e-19
191.58,1.3027e-17,2.63e-19
191.63,1.2904e-17,2.61e-19
191.68,1.2782e-17,2.58e-19
191.73,1.266e-17,2.56e-19
191.78,1.254e-17,2.53e-19
191.83,1.242e-17,2.51e-19
191.88,1.23e-17,2.48e-19
191.93,1.2185e-17,2.46e-19
191.98,1.2072e-17,2.44e-19
192.03,1.1959e-17,2.42e-19
192.08,1.1846e-17,2.39e-19
192.13,1.1736e-17,2.37e-19
192.18,1.1625e-17,2.35e-19
192.23,1.1515e-17,2.33e-19
192.28,1.1401e-17,2.3e-19
192.33,1.1282e-17,2.28e-19
192.38,1.1163e-17,2.25e-19
192.43,1.1044e-17,2.23e-19
192.48,1.0926e-17,2.21e-19
192.53,1.0809e-17,2.18e-19
192.58,1.0691e-17,2.16e-19
192.63,1.0574e-17,2.14e-19
192.68,1.0459e-17,2.11e-19
192.73,1.0343e-17,2.09e-19
192.78,1.0228e-17,2.07e-19
192.83,1.0115e-17,2.04e-19
192.88,1.0004e-17,2.02e-19
192.93,9.892e-18,2.0e-19
192.98,9.781e-18,1.98e-19
193.03,9.679e-18,1.96e-19
193.08,9.577e-18,1.93e-19
193.13,9.476e-18,1.91e-19
193.18,9.377e-18,1.9e-19
193.23,9.285e-18,1.88e-19
193.28,9.192e-18,1.86e-19
193.33,9.1e-18,1.84e-19
193.38,9.015e-18,1.82e-19
193.43,8.934e-18,1.81e-19
193.48,8.854e-18,1.79e-19
193.53,8.773e-18,1.77e-19
193.58,8.692e-18,1.76e-19
193.63,8.612e-18,1.74e-19
193.68,8.531e-18,1.72e-19
193.73,8.453e-18,1.71e-19
193.78,8.38e-18,1.69e-19
193.83,8.306e-18,1.68e-19
193.88,8.233e-18,1.66e-19
193.93,8.163e-18,1.65e-19
193.98,8.095e-18,1.64e-19
194.03,8.027e-18,1.62e-19
194.08,7.96e-18,1.61e-19
194.13,7.898e-18,1.6e-19
194.18,7.837e-18,1.58e-19
194.23,7.776e-18,1.57e-19
194.28,7.714e-18,1.56e-19
194.33,7.652e-18,1.55e-19
194.38,7.59e-18,1.53e-19
194.43,7.528e-18,1.52e-19
194.48,7.467e-18,1.51e-19
194.53,7.406e-18,1.5e-19
194.58,7.345e-18,1.48e-19
194.63,7.284e-18,1.47e-19
194.68,7.225e-18,1.46e-19
194.73,7.165e-18,1.45e-19
194.78,7.106e-18,1.44e-19
194.83,7.046e-18,1.43e-19
194.88,6.985e-18,1.41e-19
194.93,6.925e-18,1.4e-19
194.98,6.864e-18,1.39e-19
195.03,6.798e-18,1.37e-19
195.08,6.732e-18,1.36e-19
195.13,6.666e-18,1.35e-19
195.18,6.601e-18,1.33e-19
195.23,6.539e-18,1.32e-19
195.28,6.477e-18,1.31e-19
195.33,6.415e-18,1.3e-19
195.38,6.355e-18,1.29e-19
195.43,6.295e-18,1.28e-19
195.48,6.235e-18,1.26e-19
195.53,6.175e-18,1.25e-19
195.58,6.117e-18,1.24e-19
195.63,6.059e-18,1.23e-19
195.68,6.001e-18,1.21e-19
195.73,5.945e-18,1.2e-19
195.78,5.891e-18,1.19e-19
195.83,5.837e-18,1.18e-19
195.88,5.783e-18,1.17e-19
195.93,5.736e-18,1.16e-19
195.98,5.689e-18,1.15e-19
196.03,5.643e-18,1.14e-19
196.08,5.597e-18,1.13e-19
196.13,5.551e-18,1.12e-19
196.18,5.505e-18,1.11e-19
196.23,5.46e-18,1.1e-19
196.28,5.414e-18,1.09e-19
196.33,5.37e-18,1.09e-19
196.38,5.325e-18,1.08e-19
196.43,5.28e-18,1.07e-19
196.48,5.238e-18,1.06e-19
196.53,5.197e-18,1.05e-19
196.58,5.155e-18,1.05e-19
196.63,5.11e-18,1.04e-19
196.68,5.064e-18,1.03e-19
196.73,5.018e-18,1.02e-19
196.78,4.971e-18,1.01e-19
196.83,4.93e-18,1.0e-19
196.88,4.889e-18,9.9e-20
196.92,4.849e-18,9.9e-20
196.97,4.809e-18,9.8e-20
197.02,4.771e-18,9.7e-20
197.07,4.733e-18,9.6e-20
197.12,4.694e-18,9.5e-20
197.17,4.659e-18,9.4e-20
197.22,4.624e-18,9.4e-20
197.27,4.589e-18,9.3e-20
197.32,4.554e-18,9.2e-20
197.37,4.519e-18,9.2e-20
197.42,4.485e-18,9.1e-20
197.47,4.45e-18,9.0e-20
197.52,4.42e-18,8.9e-20
197.57,4.395e-18,8.9e-20
197.62,4.37e-18,8.9e-20
197.67,4.345e-18,8.9e-20
197.72,4.32e-18,8.8e-20
197.77,4.294e-18,8.7e-20
197.82,4.268e-18,8.6e-20
197.87,4.244e-18,8.6e-20
197.92,4.224e-18,8.6e-20
197.97,4.203e-18,8.5e-20
198.02,4.183e-18,8.5e-20
198.07,4.163e-18,8.4e-20
198.12,4.142e-18,8.4e-20
198.17,4.122e-18,8.4e-20
198.22,4.101e-18,8.4e-20
198.27,4.075e-18,8.3e-20
198.32,4.049e-18,8.3e-20
198.37,4.022e-18,8.2e-20
198.42,3.997e-18,8.2e-20
198.47,3.972e-18,8.1e-20
198.52,3.947e-18,8.0e-20
198.57,3.922e-18,8.0e-20
198.62,3.888e-18,7.9e-20
198.67,3.853e-18,7.8e-20
198.72,3.818e-18,7.8e-20
198.77,3.781e-18,7.7e-20
198.82,3.737e-18,7.6e-20
198.87,3.694e-18,7.5e-20
198.92,3.65e-18,7.4e-20
198.97,3.61e-18,7.4e-20
199.02,3.571e-18,7.3e-20
199.07,3.532e-18,7.2e-20
199.12,3.493e-18,7.2e-20
199.17,3.452e-18,7.0e-20
