λ,σ,uncertainty
202.62,1.1e-18,1.8e-20
202.67,1.09e-18,1.84e-20
202.72,1.08e-18,1.88e-20
202.77,1.07e-18,1.82e-20
202.82,1.07e-18,1.77e-20
202.87,1.06e-18,1.72e-20
202.92,1.06e-18,1.71e-20
202.97,1.05e-18,1.74e-20
203.02,1.05e-18,1.77e-20
203.07,1.05e-18,1.8e-20
203.12,1.04e-18,1.8e-20
203.17,1.04e-18,1.8e-20
203.22,1.03e-18,1.8e-20
203.27,1.02e-18,1.79e-20
203.32,1.02e-18,1.73e-20
203.37,1.01e-18,1.68e-20
203.42,1.0e-18,1.62e-20
203.47,9.93e-19,1.58e-20
203.52,9.81e-19,1.54e-20
203.57,9.7e-19,1.5e-20
203.62,9.58e-19,1.46e-20
203.67,9.49e-19,1.42e-20
203.72,9.39e-19,1.4e-20
203.77,9.29e-19,1.41e-20
203.82,9.2e-19,1.41e-20
203.87,9.1e-19,1.44e-20
203.92,9.01e-19,1.47e-20
203.97,8.91e-19,1.53e-20
204.02,8.83e-19,1.47e-20
204.07,8.75e-19,1.42e-20
204.12,8.67e-19,1.37e-20
204.17,8.59e-19,1.33e-20
204.22,8.51e-19,1.28e-20
204.27,8.44e-19,1.24e-20
204.32,8.36e-19,1.2e-20
204.37,8.33e-19,1.23e-20
204.42,8.3e-19,1.28e-20
204.47,8.28e-19,1.35e-20
204.52,8.27e-19,1.42e-20
204.57,8.28e-19,1.43e-20
204.62,8.29e-19,1.46e-20
204.67,8.3e-19,1.49e-20
204.72,8.34e-19,1.49e-20
204.77,8.4e-19,1.46e-20
204.82,8.46e-19,1.43e-20
204.87,8.51e-19,1.41e-20
204.92,8.58e-19,1.38e-20
204.97,8.65e-19,1.38e-20
205.02,8.72e-19,1.41e-20
205.07,8.79e-19,1.42e-20
205.12,8.84e-19,1.39e-20
205.17,8.89e-19,1.38e-20
205.22,8.94e-19,1.38e-20
205.27,8.96e-19,1.35e-20
205.32,8.98e-19,1.31e-20
205.37,9.0e-19,1.28e-20
205.42,9.02e-19,1.27e-20
205.47,9.04e-19,1.29e-20
205.52,9.06e-19,1.31e-20
205.57,9.07e-19,1.32e-20
205.62,9.12e-19,1.34e-20
205.67,9.18e-19,1.36e-20
205.72,9.24e-19,1.38e-20
205.77,9.31e-19,1.41e-20
205.82,9.47e-19,1.37e-20
205.87,9.62e-19,1.34e-20
205.92,9.77e-19,1.32e-20
205.97,9.93e-19,1.31e-20
206.02,1.01e-18,1.31e-20
206.07,1.02e-18,1.31e-20
206.12,1.04e-18,1.31e-20
206.17,1.04e-18,1.3e-20
206.22,1.04e-18,1.3e-20
206.27,1.04e-18,1.3e-20
206.32,1.03e-18,1.29e-20
206.37,9.95e-19,1.26e-20
206.42,9.64e-19,1.24e-20
206.47,9.34e-19,1.23e-20
206.52,8.91e-19,1.14e-20
206.57,8.46e-19,1.03e-20
206.62,8.01e-19,9.37e-21
206.67,7.58e-19,8.73e-21
206.72,7.22e-19,8.97e-21
206.77,6.86e-19,9.41e-21
206.82,6.5e-19,1.0e-20
206.87,6.23e-19,9.74e-21
206.92,6.0e-19,9.02e-21
206.97,5.76e-19,8.4e-21
207.02,5.54e-19,7.91e-21
207.07,5.45e-19,7.71e-21
207.12,5.35e-19,7.51e-21
207.17,5.26e-19,7.33e-21
207.22,5.17e-19,7.24e-21
207.27,5.07e-19,7.26e-21
207.32,4.98e-19,7.31e-21
207.37,4.89e-19,7.39e-21
207.42,4.84e-19,7.06e-21
207.47,4.8e-19,6.75e-21
207.52,4.76e-19,6.52e-21
207.57,4.7e-19,6.41e-21
207.62,4.62e-19,6.43e-21
207.67,4.53e-19,6.45e-21
207.72,4.45e-19,6.49e-21
207.77,4.38e-19,7.17e-21
207.82,4.3e-19,8.14e-21
207.87,4.23e-19,9.18e-21
207.92,4.15e-19,9.91e-21
207.97,4.06e-19,9.31e-21
208.02,3.97e-19,8.93e-21
208.07,3.88e-19,8.78e-21
208.12,3.79e-19,8.45e-21
208.17,3.7e-19,8.02e-21
208.22,3.6e-19,7.73e-21
208.27,3.51e-19,7.61e-21
208.32,3.42e-19,7.23e-21
208.37,3.33e-19,6.89e-21
208.42,3.24e-19,6.59e-21
208.47,3.16e-19,6.4e-21
208.52,3.09e-19,6.29e-21
208.57,3.02e-19,6.2e-21
208.62,2.95e-19,6.1e-21
208.67,2.88e-19,6.18e-21
208.72,2.81e-19,6.33e-21
208.77,2.74e-19,6.56e-21
208.82,2.67e-19,6.7e-21
208.87,2.61e-19,6.55e-21
208.92,2.56e-19,6.41e-21
208.97,2.5e-19,6.27e-21
209.02,2.47e-19,6.24e-21
209.07,2.45e-19,6.25e-21
209.12,2.44e-19,6.26e-21
209.17,2.42e-19,6.11e-21
209.22,2.38e-19,5.24e-21
209.27,2.33e-19,4.42e-21
209.32,2.29e-19,3.69e-21
209.37,2.25e-19,3.77e-21
209.42,2.21e-19,4.33e-21
209.47,2.17e-19,4.95e-21
209.52,2.13e-19,5.56e-21
209.57,2.12e-19,5.35e-21
209.62,2.1e-19,5.34e-21
209.67,2.09e-19,5.53e-21
209.72,2.07e-19,5.8e-21
209.77,2.04e-19,6.05e-21
209.82,2.02e-19,6.32e-21
209.87,1.99e-19,6.6e-21
209.92,1.94e-19,6.11e-21
209.97,1.9e-19,5.58e-21
210.02,1.85e-19,5.1e-21
210.07,1.81e-19,4.83e-21
210.12,1.78e-19,4.95e-21
210.17,1.75e-19,5.08e-21
210.22,1.72e-19,5.24e-21
210.27,1.71e-19,5.12e-21
210.32,1.72e-19,5.11e-21
210.37,1.72e-19,5.34e-21
210.42,1.72e-19,5.38e-21
210.47,1.68e-19,4.25e-21
210.52,1.65e-19,3.34e-21
210.57,1.61e-19,2.9e-21
210.62,1.59e-19,2.51e-21
210.67,1.57e-19,2.96e-21
210.72,1.55e-19,4.27e-21
210.77,1.53e-19,5.73e-21
210.82,1.51e-19,5.49e-21
210.87,1.49e-19,5.41e-21
210.92,1.47e-19,5.49e-21
210.97,1.45e-19,5.35e-21
211.02,1.42e-19,4.9e-21
211.07,1.4e-19,4.49e-21
211.12,1.37e-19,4.14e-21
211.17,1.37e-19,4.15e-21
211.22,1.37e-19,4.31e-21
211.27,1.37e-19,4.6e-21
211.32,1.36e-19,4.97e-21
211.37,1.31e-19,5.36e-21
211.42,1.27e-19,5.77e-21
211.47,1.22e-19,6.2e-21
211.52,1.22e-19,5.63e-21
211.57,1.23e-19,5.03e-21
211.62,1.24e-19,4.7e-21
211.67,1.24e-19,4.66e-21
211.72,1.23e-19,4.68e-21
211.77,1.22e-19,4.92e-21
211.82,1.2e-19,5.36e-21
211.87,1.21e-19,5.68e-21
211.92,1.21e-19,5.92e-21
211.97,1.22e-19,6.19e-21
212.02,1.23e-19,6.36e-21
212.07,1.21e-19,5.82e-21
212.12,1.2e-19,5.57e-21
212.17,1.18e-19,5.66e-21
212.22,1.17e-19,5.31e-21
212.27,1.16e-19,4.63e-21
212.32,1.16e-19,4.32e-21
212.37,1.15e-19,4.48e-21
212.42,1.14e-19,4.61e-21
212.47,1.13e-19,4.87e-21
212.52,1.11e-19,5.22e-21
212.57,1.11e-19,5.2e-21
212.62,1.1e-19,4.67e-21
212.67,1.1e-19,4.16e-21
212.72,1.09e-19,3.68e-21
212.77,1.08e-19,3.43e-21
212.82,1.07e-19,3.28e-21
212.87,1.06e-19,3.25e-21
212.92,1.05e-19,3.34e-21
212.97,1.05e-19,3.69e-21
213.02,1.06e-19,4.24e-21
213.07,1.06e-19,4.93e-21
213.12,1.05e-19,4.88e-21
213.17,1.05e-19,4.63e-21
213.22,1.04e-19,4.43e-21
213.27,1.03e-19,4.19e-21
213.32,1.01e-19,3.7e-21
213.37,9.9e-20,3.61e-21
213.42,9.72e-20,3.92e-21
213.47,9.72e-20,4.1e-21
213.52,9.83e-20,4.17e-21
213.57,9.93e-20,4.37e-21
213.62,1.0e-19,4.64e-21
213.67,9.87e-20,4.53e-21
213.72,9.73e-20,4.45e-21
213.77,9.59e-20,4.39e-21
213.82,9.51e-20,4.0e-21
213.87,9.5e-20,3.59e-21
213.92,9.48e-20,3.65e-21
213.97,9.46e-20,4.13e-21
214.02,9.36e-20,3.51e-21
214.07,9.25e-20,3.23e-21
214.12,9.14e-20,3.41e-21
214.17,9.09e-20,3.73e-21
214.22,9.14e-20,3.92e-21
214.27,9.19e-20,4.3e-21
214.32,9.25e-20,4.79e-21
214.37,9.24e-20,4.93e-21
214.42,9.22e-20,5.13e-21
214.47,9.2e-20,5.47e-21
214.52,9.18e-20,5.7e-21
214.57,9.14e-20,5.45e-21
214.62,9.09e-20,5.24e-21
214.67,9.05e-20,5.05e-21
214.72,9.01e-20,4.75e-21
214.77,8.97e-20,4.49e-21
214.82,8.93e-20,4.38e-21
214.87,8.91e-20,4.39e-21
214.92,8.92e-20,4.45e-21
214.97,8.93e-20,4.61e-21
215.02,8.94e-20,4.88e-21
215.07,8.93e-20,4.98e-21
215.12,8.92e-20,4.97e-21
215.17,8.91e-20,4.98e-21
215.22,8.89e-20,5.01e-21
215.27,8.82e-20,5.21e-21
215.32,8.75e-20,5.49e-21
215.37,8.68e-20,5.81e-21
215.42,8.68e-20,6.12e-21
215.47,8.73e-20,6.4e-21
215.52,8.77e-20,6.68e-21
215.57,8.82e-20,6.97e-21
215.62,8.78e-20,6.0e-21
215.67,8.73e-20,5.21e-21
215.72,8.69e-20,4.68e-21
215.77,8.68e-20,4.61e-21
215.82,8.73e-20,5.08e-21
215.87,8.77e-20,5.87e-21
215.92,8.81e-20,6.87e-21
215.97,8.84e-20,6.12e-21
216.02,8.87e-20,5.27e-21
216.07,8.9e-20,4.59e-21
216.12,8.91e-20,4.39e-21
216.17,8.86e-20,4.72e-21
216.22,8.83e-20,5.08e-21
216.27,8.79e-20,5.45e-21
216.32,8.58e-20,4.96e-21
216.37,8.34e-20,4.28e-21
216.42,8.1e-20,3.7e-21
216.47,7.96e-20,3.42e-21
216.52,8.15e-20,3.92e-21
216.57,8.33e-20,4.62e-21
216.62,8.51e-20,5.44e-21
216.67,8.52e-20,5.06e-21
216.72,8.45e-20,4.67e-21
216.77,8.38e-20,5.02e-21
216.82,8.34e-20,5.73e-21
216.87,8.41e-20,5.24e-21
216.92,8.48e-20,4.87e-21
216.97,8.55e-20,4.65e-21
217.02,8.54e-20,4.67e-21
217.07,8.48e-20,4.79e-21
217.12,8.43e-20,4.9e-21
217.17,8.38e-20,5.04e-21
217.22,8.33e-20,4.98e-21
217.27,8.28e-20,4.99e-21
217.32,8.24e-20,5.05e-21
217.37,8.24e-20,5.03e-21
217.42,8.28e-20,4.94e-21
217.47,8.33e-20,4.86e-21
217.52,8.38e-20,4.84e-21
217.57,8.36e-20,4.96e-21
217.62,8.35e-20,5.12e-21
217.67,8.34e-20,5.31e-21
217.72,8.29e-20,5.46e-21
217.77,8.2e-20,5.61e-21
217.82,8.11e-20,5.85e-21
217.87,8.02e-20,6.14e-21
217.92,8.09e-20,5.86e-21
217.97,8.19e-20,5.52e-21
218.02,8.28e-20,5.18e-21
218.07,8.33e-20,5.05e-21
218.12,8.3e-20,5.32e-21
218.17,8.28e-20,5.67e-21
218.22,8.25e-20,6.06e-21
218.27,8.28e-20,5.73e-21
218.32,8.31e-20,5.26e-21
218.37,8.35e-20,4.81e-21
218.42,8.33e-20,4.42e-21
218.47,8.15e-20,4.12e-21
218.52,7.97e-20,3.9e-21
218.57,7.79e-20,3.79e-21
218.62,7.81e-20,3.94e-21
218.67,7.91e-20,4.36e-21
218.72,8.01e-20,4.92e-21
218.77,8.09e-20,5.49e-21
218.82,8.1e-20,5.6e-21
218.87,8.11e-20,5.75e-21
218.92,8.12e-20,5.94e-21
218.97,8.2e-20,5.85e-21
219.02,8.33e-20,5.73e-21
219.07,8.45e-20,5.8e-21
219.12,8.56e-20,6.07e-21
219.17,8.54e-20,6.52e-21
219.22,8.51e-20,7.01e-21
219.27,8.48e-20,7.49e-21
219.32,8.44e-20,7.41e-21
219.37,8.4e-20,7.02e-21
219.42,8.36e-20,6.86e-21
219.47,8.31e-20,6.9e-21
219.52,8.17e-20,6.23e-21
219.57,8.02e-20,5.66e-21
219.62,7.87e-20,5.24e-21
219.67,7.83e-20,4.97e-21
219.72,7.9e-20,4.71e-21
219.77,7.96e-20,4.5e-21
219.82,8.03e-20,4.3e-21
219.87,8.09e-20,3.96e-21
219.92,8.16e-20,3.85e-21
219.97,8.23e-20,4.02e-21
220.02,8.25e-20,4.5e-21
220.07,8.23e-20,5.25e-21
220.12,8.2e-20,6.08e-21
220.17,8.18e-20,6.97e-21
220.22,8.14e-20,6.59e-21
220.27,8.1e-20,6.13e-21
220.32,8.07e-20,5.78e-21
220.37,8.07e-20,5.64e-21
220.42,8.14e-20,5.7e-21
220.47,8.21e-20,5.83e-21
220.52,8.28e-20,6.06e-21
220.57,8.17e-20,6.32e-21
220.62,8.02e-20,6.59e-21
220.67,7.87e-20,6.88e-21
220.72,7.76e-20,7.0e-21
220.77,7.79e-20,6.65e-21
220.82,7.81e-20,6.29e-21
220.87,7.83e-20,5.94e-21
220.92,7.79e-20,6.12e-21
220.97,7.74e-20,6.57e-21
221.02,7.69e-20,7.14e-21
221.07,7.66e-20,7.44e-21
221.12,7.7e-20,6.64e-21
221.17,7.74e-20,5.86e-21
221.22,7.79e-20,5.11e-21
221.27,7.78e-20,4.84e-21
221.32,7.74e-20,4.78e-21
221.37,7.7e-20,4.72e-21
221.42,7.66e-20,4.73e-21
221.47,7.6e-20,5.22e-21
221.52,7.53e-20,5.75e-21
221.57,7.46e-20,6.33e-21
221.62,7.51e-20,6.35e-21
221.67,7.62e-20,6.06e-21
221.72,7.74e-20,5.91e-21
221.77,7.84e-20,5.88e-21
221.82,7.86e-20,6.0e-21
221.87,7.88e-20,6.19e-21
221.92,7.9e-20,6.45e-21
221.97,7.95e-20,6.42e-21
222.02,8.02e-20,6.24e-21
222.07,8.09e-20,6.18e-21
222.12,8.15e-20,6.22e-21
222.17,8.16e-20,6.59e-21
222.22,8.16e-20,7.15e-21
222.27,8.17e-20,7.88e-21
222.32,8.21e-20,8.16e-21
222.37,8.28e-20,7.96e-21
222.42,8.35e-20,7.84e-21
222.47,8.42e-20,7.8e-21
222.52,8.29e-20,7.09e-21
222.57,8.16e-20,6.59e-21
222.62,8.03e-20,6.38e-21
222.67,8.02e-20,6.63e-21
222.72,8.16e-20,7.15e-21
222.77,8.31e-20,7.66e-21
222.82,8.46e-20,8.2e-21
222.87,8.34e-20,7.85e-21
222.92,8.2e-20,7.5e-21
222.97,8.05e-20,7.23e-21
223.02,8.01e-20,6.72e-21
223.07,8.13e-20,5.85e-21
223.12,8.25e-20,5.26e-21
223.17,8.37e-20,5.04e-21
223.22,8.32e-20,4.99e-21
223.27,8.24e-20,5.24e-21
223.32,8.16e-20,5.77e-21
223.37,8.08e-20,6.23e-21
223.42,7.98e-20,6.19e-21
223.47,7.87e-20,6.12e-21
223.52,7.77e-20,6.08e-21
223.57,7.81e-20,6.31e-21
223.62,7.88e-20,6.62e-21
223.67,7.95e-20,6.94e-21
223.72,8.02e-20,7.08e-21
223.77,8.09e-20,6.86e-21
223.82,8.15e-20,6.74e-21
223.87,8.22e-20,6.71e-21
223.92,8.22e-20,6.47e-21
223.97,8.21e-20,6.26e-21
224.02,8.19e-20,6.24e-21
224.07,8.15e-20,6.28e-21
224.12,8.05e-20,6.17e-21
224.17,7.96e-20,6.24e-21
224.22,7.86e-20,6.47e-21
224.27,7.95e-20,6.35e-21
224.32,8.11e-20,6.29e-21
224.37,8.27e-20,6.46e-21
224.42,8.36e-20,6.61e-21
224.47,8.17e-20,5.97e-21
224.52,7.98e-20,5.51e-21
224.57,7.79e-20,5.3e-21
224.62,7.76e-20,5.35e-21
224.67,7.8e-20,5.53e-21
224.72,7.85e-20,5.82e-21
224.77,7.91e-20,6.18e-21
224.82,8.03e-20,6.57e-21
224.87,8.16e-20,7.0e-21
224.92,8.28e-20,7.49e-21
224.97,8.32e-20,7.6e-21
225.02,8.29e-20,7.54e-21
225.07,8.27e-20,7.53e-21
225.12,8.26e-20,7.43e-21
225.17,8.36e-20,6.54e-21
225.22,8.46e-20,6.05e-21
225.27,8.55e-20,6.08e-21
225.32,8.56e-20,5.93e-21
225.37,8.52e-20,5.73e-21
225.42,8.48e-20,5.94e-21
225.47,8.44e-20,6.46e-21
225.52,8.5e-20,6.4e-21
225.57,8.55e-20,6.37e-21
225.62,8.61e-20,6.36e-21
225.67,8.59e-20,6.28e-21
225.72,8.52e-20,6.23e-21
225.77,8.44e-20,6.24e-21
225.82,8.37e-20,6.36e-21
225.87,8.32e-20,6.89e-21
225.92,8.26e-20,7.72e-21
225.97,8.21e-20,8.77e-21
226.02,8.21e-20,9.0e-21
226.07,8.27e-20,8.36e-21
226.12,8.32e-20,7.72e-21
226.17,8.37e-20,7.09e-21
226.22,8.29e-20,6.52e-21
226.27,8.2e-20,6.08e-21
226.32,8.12e-20,5.81e-21
226.37,8.08e-20,5.89e-21
226.42,8.09e-20,6.31e-21
226.47,8.1e-20,6.87e-21
226.52,8.11e-20,7.54e-21
226.57,8.18e-20,7.64e-21
226.62,8.24e-20,7.83e-21
226.67,8.3e-20,8.1e-21
226.72,8.35e-20,7.84e-21
226.77,8.36e-20,7.2e-21
226.82,8.38e-20,7.1e-21
226.87,8.4e-20,7.56e-21
226.92,8.41e-20,7.0e-21
226.97,8.42e-20,6.41e-21
227.02,8.43e-20,5.94e-21
227.07,8.47e-20,5.31e-21
227.12,8.55e-20,4.54e-21
227.17,8.63e-20,4.2e-21
227.22,8.71e-20,4.39e-21
227.27,8.65e-20,4.47e-21
227.32,8.58e-20,4.77e-21
227.37,8.51e-20,5.27e-21
227.42,8.46e-20,5.56e-21
227.47,8.43e-20,5.31e-21
227.52,8.39e-20,5.09e-21
227.57,8.36e-20,4.91e-21
227.62,8.41e-20,6.0e-21
227.67,8.47e-20,7.33e-21
227.72,8.53e-20,8.73e-21
227.77,8.58e-20,9.22e-21
227.82,8.59e-20,8.29e-21
227.87,8.61e-20,7.44e-21
227.92,8.63e-20,6.74e-21
227.97,8.6e-20,6.15e-21
228.02,8.57e-20,5.68e-21
228.07,8.54e-20,5.41e-21
228.12,8.52e-20,5.09e-21
228.17,8.52e-20,4.45e-21
228.22,8.52e-20,3.81e-21
228.27,8.53e-20,3.19e-21
228.32,8.49e-20,3.86e-21
228.37,8.44e-20,4.8e-21
228.42,8.39e-20,5.81e-21
228.47,8.33e-20,6.76e-21
228.52,8.27e-20,7.66e-21
228.57,8.21e-20,8.58e-21
228.62,8.15e-20,9.52e-21
228.67,8.2e-20,9.83e-21
228.72,8.28e-20,1.0e-20
228.77,8.36e-20,1.02e-20
228.82,8.43e-20,9.93e-21
228.87,8.44e-20,8.52e-21
228.92,8.47e-20,7.17e-21
228.97,8.49e-20,5.95e-21
229.02,8.48e-20,5.61e-21
229.07,8.47e-20,5.61e-21
229.12,8.46e-20,5.83e-21
229.17,8.48e-20,6.23e-21
229.22,8.54e-20,6.7e-21
229.27,8.61e-20,7.18e-21
229.32,8.67e-20,7.66e-21
229.37,8.8e-20,8.24e-21
229.42,8.92e-20,8.87e-21
229.47,9.06e-20,9.52e-21
229.52,9.21e-20,9.87e-21
229.57,9.42e-20,9.5e-21
229.62,9.64e-20,9.32e-21
229.67,9.85e-20,9.33e-21
229.72,9.79e-20,8.58e-21
229.77,9.68e-20,8.27e-21
229.82,9.56e-20,8.76e-21
229.87,9.52e-20,9.24e-21
229.92,9.7e-20,8.43e-21
229.97,9.87e-20,7.94e-21
230.02,1.0e-19,7.82e-21
230.07,9.99e-20,7.68e-21
230.12,9.88e-20,7.52e-21
230.17,9.77e-20,7.42e-21
230.22,9.72e-20,7.2e-21
230.27,9.85e-20,6.53e-21
230.32,9.98e-20,5.89e-21
230.37,1.01e-19,5.3e-21
230.42,1.02e-19,5.28e-21
230.47,1.02e-19,5.62e-21
230.52,1.03e-19,6.13e-21
230.57,1.04e-19,6.51e-21
230.62,1.08e-19,6.29e-21
230.67,1.12e-19,6.21e-21
230.72,1.15e-19,6.29e-21
230.77,1.18e-19,6.97e-21
230.82,1.21e-19,7.92e-21
230.87,1.24e-19,8.97e-21
230.92,1.27e-19,9.53e-21
230.97,1.28e-19,8.65e-21
231.02,1.3e-19,7.81e-21
231.07,1.32e-19,6.99e-21
231.12,1.35e-19,7.01e-21
231.17,1.38e-19,7.51e-21
231.22,1.42e-19,8.2e-21
231.27,1.44e-19,8.62e-21
231.32,1.41e-19,8.09e-21
231.37,1.38e-19,7.82e-21
231.42,1.35e-19,7.85e-21
231.47,1.34e-19,7.84e-21
231.52,1.33e-19,7.83e-21
231.57,1.33e-19,7.88e-21
231.62,1.32e-19,7.78e-21
231.67,1.29e-19,7.26e-21
231.72,1.26e-19,6.98e-21
231.77,1.24e-19,6.98e-21
231.82,1.23e-19,6.8e-21
231.87,1.23e-19,6.8e-21
231.92,1.23e-19,7.07e-21
231.97,1.23e-19,7.1e-21
232.02,1.22e-19,6.23e-21
232.07,1.22e-19,6.08e-21
232.12,1.22e-19,6.71e-21
232.17,1.2e-19,6.51e-21
232.22,1.18e-19,6.63e-21
232.27,1.16e-19,7.41e-21
232.32,1.14e-19,8.25e-21
232.37,1.14e-19,8.41e-21
232.42,1.13e-19,8.61e-21
232.47,1.13e-19,8.88e-21
232.52,1.13e-19,8.6e-21
232.57,1.14e-19,8.23e-21
232.62,1.14e-19,7.89e-21
232.67,1.14e-19,7.81e-21
232.72,1.15e-19,8.2e-21
232.77,1.15e-19,8.63e-21
232.82,1.15e-19,9.12e-21
232.87,1.16e-19,9.1e-21
232.92,1.16e-19,9.0e-21
232.97,1.16e-19,8.98e-21
233.02,1.16e-19,8.83e-21
233.07,1.16e-19,8.34e-21
233.12,1.16e-19,7.93e-21
233.17,1.15e-19,7.61e-21
233.22,1.15e-19,7.05e-21
233.27,1.14e-19,6.52e-21
233.32,1.13e-19,6.13e-21
233.37,1.14e-19,6.24e-21
233.42,1.15e-19,7.17e-21
233.47,1.16e-19,8.24e-21
233.52,1.18e-19,9.4e-21
233.57,1.16e-19,8.91e-21
233.62,1.14e-19,8.28e-21
233.67,1.12e-19,7.89e-21
233.72,1.1e-19,7.49e-21
233.77,1.09e-19,6.72e-21
233.82,1.09e-19,6.0e-21
233.87,1.08e-19,5.36e-21
233.92,1.08e-19,5.23e-21
233.97,1.07e-19,5.28e-21
234.02,1.07e-19,5.43e-21
234.07,1.06e-19,5.57e-21
234.12,1.05e-19,5.62e-21
234.17,1.03e-19,5.81e-21
234.22,1.02e-19,6.13e-21
234.27,1.02e-19,6.07e-21
234.32,1.02e-19,6.16e-21
234.37,1.02e-19,6.44e-21
234.42,1.02e-19,6.69e-21
234.47,1.02e-19,6.83e-21
234.52,1.03e-19,7.26e-21
234.57,1.04e-19,7.93e-21
234.62,1.03e-19,7.13e-21
234.67,1.03e-19,6.2e-21
234.72,1.02e-19,5.3e-21
234.77,1.02e-19,5.07e-21
234.82,1.03e-19,5.76e-21
234.87,1.04e-19,6.48e-21
234.92,1.05e-19,7.2e-21
234.97,1.07e-19,7.1e-21
235.02,1.1e-19,7.01e-21
235.07,1.12e-19,7.0e-21
235.12,1.15e-19,7.21e-21
235.17,1.18e-19,7.98e-21
235.22,1.2e-19,9.14e-21
235.27,1.23e-19,1.06e-20
235.32,1.22e-19,8.02e-21
235.37,1.22e-19,5.35e-21
235.42,1.21e-19,3.24e-21
235.47,1.21e-19,3.13e-21
235.52,1.22e-19,4.69e-21
235.57,1.23e-19,6.73e-21
235.62,1.24e-19,8.93e-21
235.67,1.24e-19,7.35e-21
235.72,1.23e-19,5.8e-21
235.77,1.23e-19,4.47e-21
235.82,1.21e-19,4.08e-21
235.87,1.17e-19,4.34e-21
235.92,1.14e-19,4.6e-21
235.97,1.11e-19,4.85e-21
236.02,1.12e-19,5.48e-21
236.07,1.13e-19,6.28e-21
236.12,1.14e-19,7.22e-21
236.17,1.14e-19,7.32e-21
236.22,1.12e-19,6.86e-21
236.27,1.1e-19,6.84e-21
236.32,1.07e-19,7.22e-21
236.37,1.08e-19,7.01e-21
236.42,1.08e-19,6.82e-21
236.47,1.08e-19,6.67e-21
236.52,1.08e-19,6.35e-21
236.57,1.08e-19,5.9e-21
236.62,1.08e-19,5.45e-21
236.67,1.08e-19,5.07e-21
236.72,1.08e-19,5.52e-21
236.77,1.09e-19,6.09e-21
236.82,1.1e-19,6.76e-21
236.87,1.12e-19,7.25e-21
236.92,1.14e-19,7.72e-21
236.97,1.17e-19,8.35e-21
237.02,1.19e-19,8.85e-21
237.07,1.2e-19,7.96e-21
237.12,1.21e-19,7.53e-21
237.17,1.22e-19,7.61e-21
237.22,1.22e-19,7.26e-21
237.27,1.22e-19,7.3e-21
237.32,1.22e-19,8.31e-21
237.37,1.21e-19,9.4e-21
237.42,1.22e-19,7.63e-21
237.47,1.22e-19,6.41e-21
237.52,1.22e-19,6.04e-21
237.57,1.21e-19,6.56e-21
237.62,1.2e-19,7.58e-21
237.67,1.2e-19,8.93e-21
237.72,1.19e-19,1.02e-20
237.77,1.19e-19,1.04e-20
237.82,1.19e-19,1.08e-20
237.87,1.19e-19,1.12e-20
237.92,1.21e-19,1.12e-20
237.97,1.22e-19,1.13e-20
238.02,1.24e-19,1.17e-20
238.07,1.25e-19,1.18e-20
238.12,1.24e-19,1.05e-20
238.17,1.22e-19,9.55e-21
238.22,1.21e-19,9.29e-21
238.27,1.19e-19,7.84e-21
238.32,1.17e-19,6.28e-21
238.37,1.14e-19,5.56e-21
238.42,1.13e-19,5.78e-21
238.47,1.16e-19,6.1e-21
238.52,1.18e-19,6.79e-21
238.57,1.2e-19,7.73e-21
238.62,1.21e-19,9.04e-21
238.67,1.22e-19,1.04e-20
238.72,1.23e-19,1.18e-20
238.77,1.24e-19,1.22e-20
238.82,1.21e-19,1.05e-20
238.87,1.19e-19,8.87e-21
238.92,1.17e-19,7.4e-21
238.97,1.22e-19,7.75e-21
239.02,1.27e-19,8.43e-21
239.07,1.32e-19,9.16e-21
239.12,1.35e-19,9.33e-21
239.17,1.32e-19,8.59e-21
239.22,1.3e-19,7.91e-21
239.27,1.28e-19,7.33e-21
239.32,1.27e-19,7.23e-21
239.37,1.27e-19,7.19e-21
239.42,1.26e-19,7.14e-21
239.47,1.27e-19,7.53e-21
239.52,1.31e-19,8.54e-21
239.57,1.35e-19,9.62e-21
239.62,1.39e-19,1.07e-20
239.67,1.37e-19,9.62e-21
239.72,1.35e-19,8.49e-21
239.77,1.33e-19,7.39e-21
239.82,1.33e-19,6.92e-21
239.87,1.35e-19,7.03e-21
239.92,1.36e-19,7.17e-21
239.97,1.38e-19,7.35e-21
